x,y,z
-1.686771989,-5.055923939,3.560447931
7.1833601,-1.995187998,-7.1833601
-2.18648386,-4.493747711,3.935231924
3.12319994,-3.744179964,-7.995391846
5.184512138,-5.180851936,7.745535851
-3.685619831,-6.180275917,5.309439659
6.496255875,-4.243891716,-7.433216095
3.997695923,-5.930419922,-5.746687889
-4.435187817,-6.11781168,4.060159683
5.746687889,-5.493171692,7.558143616
3.373055935,-4.368819714,6.683648109
-1.436915994,-5.867955685,4.872191906
-1.499379992,6.999628067,5.434368134
-0.874740005,-6.242739677,5.246975899
6.621183872,-2.432435989,-7.620607853
-2.124019861,-3.244467974,5.122047901
-1.686771989,-5.180851936,3.560447931
7.058431625,-4.930995941,6.246399879
-3.623155832,-6.055347919,4.997119904
-4.872436047,-2.307507992,4.434944153
5.871615887,-5.430707932,5.496831894
-5.80939579,-6.55505991,3.185663939
-2.18648386,-5.243315697,5.371903896
7.1833601,-5.430707932,7.058431625
-3.997939825,-6.61752367,4.622335911
-1.311987996,-5.055923939,3.810303926
4.559871674,-4.056499958,5.122047901
-3.310835838,-4.806067944,4.310015678
2.623487949,-5.930419922,6.74611187
6.246399879,-5.743027687,6.496255875
-0.375027984,-4.930995941,4.497407913
2.311167955,-4.806067944,7.120895863
1.998847961,-5.305779934,-6.183936119
2.685951948,-4.618675709,6.30886364
-2.561267853,-5.618099689,5.184512138
-1.499379992,-2.432435989,3.62291193
4.372479916,-5.368243694,6.121471882
-0.937204003,-5.618099689,4.747263908
-1.874163985,-4.930995941,3.435519934
6.371327877,-3.119539976,6.121471882
-3.997939825,-3.744179964,5.246975899
-0.562420011,-4.493747711,3.747839928
-7.24582386,-4.118963718,6.80857563
-3.123443842,-4.868531704,2.810879946
-2.436339855,-6.11781168,4.310015678
5.746687889,-4.618675709,-7.745535851
1.311743975,-6.679987907,5.871615887
-3.685619831,-3.369395971,4.247551918
5.684224129,-7.0547719,6.30886364
-2.561267853,-5.430707932,7.1833601
1.936383963,-4.681139946,-7.433216095
1.624063969,-5.992883682,6.621183872
2.373631954,-5.055923939,6.621183872
-0.187636003,-7.0547719,6.059007645
-0.000244,-6.242739677,5.184512138
5.246975899,-3.619251966,-7.620607853
-3.685619831,-4.556211948,5.434368134
-2.311411858,-4.743603706,5.434368134
5.746687889,-4.118963718,6.74611187
0.187391996,-5.867955685,6.933504105
-4.310259819,-5.118387699,5.122047901
4.684800148,-5.930419922,-7.995391846
-1.249523997,-6.992307663,4.12262392
-3.873011827,-4.118963718,3.373055935
3.060735941,-2.619827986,4.247551918
7.620363712,-6.55505991,1.811455965
0.124927998,-4.993459702,3.248127937
6.621183872,-4.681139946,6.683648109
-3.560691833,-5.305779934,5.621759892
-3.560691833,-4.181427956,3.373055935
4.997119904,-6.61752367,5.559295654
1.186815977,-3.744179964,6.183936119
2.436095953,-4.806067944,6.683648109
-1.686771989,-6.367667675,4.997119904
4.997119904,-5.243315697,6.433792114
-3.997939825,-6.11781168,3.935231924
-2.373875856,-4.806067944,3.935231924
5.122047901,-5.118387699,5.746687889
-2.998515844,-6.55505991,3.435519934
-4.560115814,-3.057075977,3.685375929
7.058431625,-2.494899988,7.370751858
-1.311987996,-3.619251966,5.871615887
-3.373299837,-5.680563927,4.684800148
4.310015678,-5.680563927,6.433792114
-2.248947859,-4.681139946,5.559295654
-4.934899807,-5.305779934,2.748415947
5.371903896,-4.993459702,7.433216095
0.874495983,-5.305779934,6.121471882
1.06188798,-5.930419922,5.684224129
1.873919964,-5.243315697,6.059007645
2.436095953,-5.118387699,7.558143616
2.623487949,-5.493171692,6.059007645
1.436671972,-5.368243694,6.496255875
0.124927998,-4.806067944,6.121471882
0.124927998,-4.806067944,5.621759892
1.436671972,-5.930419922,7.120895863
2.186239958,-5.243315697,6.80857563
1.811455965,-5.430707932,5.871615887
2.998271942,-5.555635929,7.24582386
0.437247992,-5.055923939,6.558719635
0.062463999,-4.243891716,6.059007645
0.936959982,-4.806067944,5.684224129
0.999423981,-5.305779934,5.559295654
1.374207973,-5.555635929,6.80857563
1.186815977,-4.618675709,5.559295654
2.436095953,-4.868531704,5.996543884
2.06131196,-4.368819714,5.684224129
0.374783993,-4.556211948,4.684800148
1.186815977,-4.493747711,5.371903896
1.873919964,-6.180275917,5.934080124
1.873919964,-6.180275917,6.995967865
0.874495983,-4.556211948,6.871039867
0.749567986,-5.555635929,6.183936119
1.811455965,-4.868531704,6.30886364
1.624063969,-5.930419922,5.309439659
0.999423981,-5.493171692,5.684224129
2.373631954,-4.930995941,6.121471882
0.812031984,-5.618099689,6.933504105
1.936383963,-4.181427956,5.559295654
2.06131196,-4.181427956,5.371903896
-0.312563986,-4.493747711,6.059007645
0.562175989,-4.743603706,6.683648109
1.249279976,-4.056499958,7.1833601
0,-4.243891716,6.621183872
1.436671972,-5.118387699,6.621183872
1.499135971,-4.181427956,6.183936119
0.49971199,-4.930995941,5.184512138
1.811455965,-4.306355953,5.621759892
2.685951948,-5.243315697,6.371327877
2.123775959,-5.055923939,6.683648109
1.748991966,-5.680563927,4.997119904
3.497983932,-4.806067944,6.371327877
2.873343945,-5.992883682,6.059007645
1.686527967,-5.243315697,5.809151649
1.436671972,-5.243315697,6.246399879
1.686527967,-5.305779934,5.496831894
1.998847961,-5.305779934,6.74611187
2.623487949,-4.493747711,6.496255875
1.06188798,-6.242739677,6.121471882
1.936383963,-5.743027687,5.746687889
2.186239958,-4.181427956,5.496831894
1.374207973,-4.181427956,6.371327877
0.624639988,-5.680563927,5.559295654
1.499135971,-5.180851936,6.558719635
1.936383963,-5.243315697,5.809151649
2.498559952,-4.493747711,5.246975899
0.249855995,-5.368243694,5.809151649
1.873919964,-5.243315697,5.934080124
1.56159997,-5.118387699,5.746687889
0.437247992,-4.118963718,5.371903896
2.311167955,-4.181427956,5.684224129
2.373631954,-4.556211948,6.80857563
1.998847961,-4.056499958,6.30886364
1.811455965,-5.243315697,6.995967865
1.998847961,-3.869107962,6.558719635
1.499135971,-4.806067944,6.121471882
1.936383963,-5.243315697,7.495679855
2.06131196,-4.118963718,5.621759892
1.374207973,-6.11781168,6.121471882
1.56159997,-4.181427956,5.684224129
1.311743975,-4.306355953,5.496831894
1.06188798,-4.618675709,5.934080124
2.561023951,-5.180851936,5.934080124
1.811455965,-4.743603706,5.934080124
-0.000244,-5.618099689,6.621183872
1.249279976,-5.430707932,5.309439659
1.936383963,-5.055923939,6.433792114
1.436671972,-5.555635929,5.184512138
1.624063969,-5.618099689,7.1833601
0.687103987,-3.369395971,5.996543884
1.873919964,-5.180851936,6.30886364
0.49971199,-5.805491924,5.996543884
1.624063969,-6.055347919,6.80857563
2.998271942,-3.744179964,7.558143616
1.936383963,-4.806067944,5.684224129
0.624639988,-5.305779934,5.746687889
2.123775959,-6.242739677,6.80857563
0.562175989,-5.305779934,6.871039867
2.248703957,-4.056499958,6.933504105
1.811455965,-6.242739677,6.80857563
1.748991966,-5.930419922,5.559295654
0.687103987,-5.118387699,5.371903896
1.124351978,-4.806067944,5.496831894
1.686527967,-5.743027687,6.371327877
1.624063969,-4.618675709,6.496255875
1.436671972,-4.806067944,5.559295654
1.624063969,-5.305779934,5.621759892
1.56159997,-5.055923939,4.934656143
2.623487949,-5.555635929,6.80857563
1.436671972,-5.305779934,5.496831894
1.873919964,-4.556211948,6.496255875
1.499135971,-4.431283951,6.496255875
1.436671972,-4.743603706,5.559295654
2.873343945,-4.806067944,6.558719635
2.498559952,-5.180851936,6.30886364
1.186815977,-5.243315697,6.80857563
1.56159997,-6.055347919,6.371327877
1.436671972,-5.493171692,6.121471882
2.623487949,-4.806067944,6.121471882
1.56159997,-4.806067944,5.996543884
0.874495983,-5.743027687,5.934080124
0.687103987,-4.868531704,6.183936119
1.748991966,-5.618099689,7.058431625
1.56159997,-5.368243694,5.496831894
0.812031984,-4.618675709,6.74611187
2.186239958,-5.805491924,5.309439659
1.811455965,-5.493171692,7.058431625
2.810879946,-4.243891716,4.747263908
0.874495983,-5.243315697,6.371327877
1.936383963,-4.930995941,5.746687889
0.187391996,-5.430707932,5.746687889
1.686527967,-4.618675709,4.997119904
1.374207973,-4.431283951,6.558719635
1.873919964,-5.430707932,4.934656143
2.186239958,-5.180851936,6.433792114
2.561023951,-5.305779934,5.746687889
2.561023951,-4.431283951,5.684224129
1.436671972,-5.930419922,5.434368134
0.812031984,-4.368819714,5.684224129
2.311167955,-5.243315697,5.934080124
-0.062707998,-5.243315697,6.871039867
1.686527967,-4.681139946,6.871039867
1.624063969,-3.681715965,5.934080124
1.998847961,-4.556211948,5.871615887
1.624063969,-5.805491924,5.684224129
1.873919964,-4.431283951,5.496831894
0.749567986,-5.118387699,5.309439659
0.874495983,-4.993459702,4.434944153
2.561023951,-4.806067944,6.933504105
1.936383963,-5.055923939,5.996543884
2.186239958,-5.243315697,6.246399879
2.06131196,-4.243891716,7.558143616
0.437247992,-4.556211948,5.559295654
1.06188798,-4.243891716,6.933504105
1.748991966,-4.556211948,5.371903896
0.437247992,-5.118387699,5.309439659
1.06188798,-5.305779934,4.997119904
0.999423981,-5.992883682,5.559295654
1.436671972,-4.993459702,5.809151649
1.124351978,-5.867955685,5.934080124
1.436671972,-5.305779934,6.496255875
1.624063969,-4.618675709,6.30886364
0.999423981,-5.930419922,5.496831894
1.436671972,-4.681139946,5.434368134
0.874495983,-5.555635929,6.121471882
2.436095953,-5.743027687,7.120895863
1.56159997,-4.993459702,6.496255875
0.999423981,-4.993459702,5.621759892
1.249279976,-4.181427956,6.246399879
2.623487949,-4.930995941,5.559295654
2.06131196,-4.431283951,6.621183872
1.374207973,-5.618099689,5.996543884
1.936383963,-5.680563927,5.746687889
1.436671972,-5.180851936,7.308287621
2.123775959,-4.556211948,6.246399879
1.436671972,-4.868531704,5.434368134
1.624063969,-4.806067944,5.621759892
1.186815977,-3.994035959,5.621759892
-0.062707998,-5.118387699,4.997119904
0.312319994,-4.743603706,5.559295654
0.936959982,-4.181427956,5.996543884
1.998847961,-5.180851936,5.684224129
1.748991966,-5.243315697,6.371327877
1.624063969,-5.368243694,5.122047901
0,-5.180851936,6.30886364
1.624063969,-4.306355953,5.309439659
1.873919964,-4.681139946,6.433792114
1.186815977,-4.930995941,4.997119904
0.936959982,-4.743603706,5.684224129
1.124351978,-4.681139946,5.871615887
1.998847961,-5.867955685,5.434368134
1.06188798,-5.305779934,7.68307209
1.436671972,-5.992883682,5.434368134
1.873919964,-5.180851936,4.872191906
1.311743975,-4.306355953,5.371903896
1.624063969,-5.305779934,7.120895863
1.624063969,-5.368243694,5.122047901
-0.062707998,-4.806067944,5.184512138
1.56159997,-4.868531704,5.559295654
2.373631954,-4.243891716,5.746687889
1.249279976,-5.305779934,6.871039867
1.873919964,-5.680563927,7.745535851
0.49971199,-4.118963718,4.247551918
2.311167955,-4.993459702,5.746687889
1.374207973,-4.993459702,6.621183872
-0.375027984,-4.743603706,6.30886364
2.186239958,-4.930995941,5.684224129
2.186239958,-5.743027687,7.433216095
2.248703957,-6.11781168,6.621183872
1.748991966,-4.930995941,5.809151649
1.998847961,-5.493171692,5.434368134
0.999423981,-3.806643963,6.183936119
1.56159997,-4.618675709,5.996543884
2.311167955,-4.431283951,5.184512138
1.124351978,-4.368819714,6.496255875
1.124351978,-4.993459702,5.934080124
1.624063969,-5.430707932,6.995967865
1.748991966,-4.993459702,6.871039867
1.311743975,-4.868531704,5.496831894
1.06188798,-4.556211948,6.433792114
1.686527967,-4.681139946,7.308287621
1.936383963,-3.93157196,6.433792114
1.186815977,-4.618675709,5.496831894
1.686527967,-4.993459702,6.433792114
1.436671972,-4.868531704,6.371327877
1.374207973,-5.493171692,6.121471882
1.56159997,-5.493171692,5.621759892
1.56159997,-4.993459702,5.371903896
1.499135971,-4.181427956,7.68307209
1.686527967,-4.868531704,5.996543884
0.999423981,-4.368819714,5.434368134
0.936959982,-4.181427956,7.308287621
2.06131196,-5.368243694,6.933504105
0.49971199,-4.556211948,5.996543884
2.123775959,-5.805491924,5.684224129
1.186815977,-4.806067944,5.309439659
0.562175989,-4.181427956,5.496831894
0.812031984,-5.055923939,4.747263908
2.436095953,-4.868531704,5.934080124
1.811455965,-5.368243694,4.559871674
2.123775959,-4.806067944,6.121471882
2.06131196,-4.930995941,6.059007645
0.999423981,-4.993459702,5.621759892
1.374207973,-5.743027687,6.683648109
1.936383963,-5.055923939,6.30886364
2.373631954,-4.743603706,5.934080124
2.311167955,-5.867955685,5.309439659
0.874495983,-5.118387699,5.684224129
0.624639988,-3.806643963,6.183936119
1.811455965,-4.681139946,7.058431625
1.374207973,-5.743027687,5.746687889
1.811455965,-3.93157196,4.872191906
1.06188798,-4.806067944,3.997695923
0.49971199,-5.618099689,5.871615887
2.123775959,-5.055923939,5.746687889
1.624063969,-5.243315697,4.809727669
1.748991966,-5.743027687,6.121471882
1.06188798,-4.556211948,5.059583664
1.436671972,-4.618675709,6.183936119
1.311743975,-4.743603706,5.371903896
0.812031984,-4.431283951,5.621759892
1.56159997,-6.55505991,6.558719635
0.437247992,-5.243315697,7.433216095
0.936959982,-4.681139946,5.371903896
1.374207973,-5.118387699,6.558719635
0.374783993,-5.368243694,5.746687889
1.124351978,-5.493171692,4.622335911
1.06188798,-4.743603706,4.559871674
1.998847961,-4.618675709,5.934080124
0.936959982,-5.180851936,5.496831894
2.935807943,-3.994035959,7.308287621
2.186239958,-5.243315697,6.371327877
1.436671972,-4.930995941,6.30886364
0.936959982,-5.180851936,6.059007645
2.436095953,-4.431283951,6.621183872
1.249279976,-4.681139946,6.558719635
1.624063969,-5.118387699,4.622335911
1.873919964,-4.181427956,6.183936119
0.437247992,-5.118387699,6.496255875
1.811455965,-4.868531704,5.996543884
1.748991966,-4.431283951,6.871039867
0.374783993,-4.493747711,6.621183872
0.687103987,-5.118387699,5.871615887
1.249279976,-3.93157196,5.496831894
0.687103987,-4.743603706,4.872191906
0.812031984,-5.992883682,5.746687889
1.56159997,-5.243315697,5.746687889
2.311167955,-5.368243694,6.558719635
0.437247992,-4.431283951,6.433792114
1.499135971,-6.367667675,5.746687889
1.436671972,-4.368819714,5.746687889
1.06188798,-4.743603706,5.122047901
2.123775959,-5.368243694,5.059583664
0.999423981,-5.743027687,5.559295654
1.936383963,-4.806067944,5.122047901
2.123775959,-5.118387699,6.121471882
2.561023951,-5.430707932,5.934080124
2.498559952,-5.243315697,5.996543884
1.311743975,-5.992883682,5.559295654
1.124351978,-4.181427956,6.496255875
0.749567986,-5.055923939,5.684224129
1.873919964,-4.431283951,6.80857563
1.186815977,-5.555635929,6.621183872
1.249279976,-4.681139946,6.183936119
0.687103987,-5.368243694,4.559871674
1.311743975,-4.806067944,6.371327877
0.437247992,-4.806067944,6.80857563
2.186239958,-5.493171692,6.74611187
1.811455965,-5.180851936,5.746687889
1.311743975,-5.805491924,6.496255875
0.187391996,-5.243315697,5.496831894
1.998847961,-4.681139946,6.496255875
1.374207973,-5.368243694,4.872191906
1.624063969,-3.681715965,4.622335911
0.999423981,-4.993459702,6.371327877
1.811455965,-4.681139946,5.184512138
1.124351978,-4.743603706,6.059007645
1.936383963,-5.180851936,5.371903896
2.06131196,-4.806067944,6.371327877
1.124351978,-4.618675709,6.183936119
1.56159997,-5.055923939,6.183936119
1.499135971,-4.681139946,5.309439659
2.873343945,-4.556211948,6.121471882
1.936383963,-4.618675709,5.996543884
1.748991966,-3.93157196,6.371327877
1.811455965,-4.243891716,5.559295654
2.810879946,-5.118387699,6.183936119
1.374207973,-3.43185997,5.559295654
2.373631954,-4.681139946,6.121471882
1.06188798,-5.430707932,5.746687889
0.624639988,-3.869107962,5.746687889
2.748415947,-4.493747711,5.309439659
1.873919964,-5.368243694,5.496831894
1.873919964,-5.992883682,5.434368134
1.436671972,-4.868531704,5.809151649
1.06188798,-5.243315697,5.684224129
1.998847961,-4.618675709,5.871615887
0.749567986,-4.431283951,4.934656143
1.06188798,-5.743027687,7.120895863
2.373631954,-5.992883682,5.246975899
1.686527967,-4.993459702,6.933504105
1.499135971,-5.680563927,6.995967865
1.124351978,-5.555635929,5.871615887
1.56159997,-5.055923939,6.933504105
2.186239958,-5.368243694,4.809727669
2.311167955,-4.868531704,6.183936119
0.437247992,-4.618675709,6.246399879
1.124351978,-4.743603706,6.683648109
2.248703957,-4.118963718,6.183936119
0.562175989,-5.368243694,5.621759892
1.56159997,-5.430707932,5.746687889
1.873919964,-4.056499958,6.059007645
1.249279976,-4.868531704,5.809151649
1.624063969,-4.993459702,5.684224129
1.311743975,-4.118963718,5.309439659
1.436671972,-4.306355953,5.559295654
1.311743975,-5.055923939,5.309439659
1.374207973,-4.118963718,3.997695923
1.436671972,-5.305779934,5.809151649
1.124351978,-4.181427956,6.933504105
1.873919964,-4.618675709,5.746687889
0.562175989,-4.181427956,6.683648109
1.311743975,-5.118387699,6.621183872
1.186815977,-4.556211948,5.746687889
2.436095953,-5.305779934,4.872191906
1.624063969,-5.305779934,5.809151649
1.374207973,-5.430707932,5.746687889
1.374207973,-4.243891716,6.246399879
1.748991966,-5.180851936,6.74611187
0.312319994,-4.993459702,5.246975899
2.498559952,-4.243891716,5.371903896
2.06131196,-4.493747711,5.934080124
1.998847961,-3.93157196,6.995967865
1.624063969,-4.993459702,7.308287621
0.187391996,-5.055923939,5.809151649
0.874495983,-3.744179964,4.310015678
2.498559952,-4.618675709,6.496255875
1.811455965,-5.118387699,5.684224129
1.186815977,-5.743027687,6.30886364
1.748991966,-4.806067944,6.371327877
1.311743975,-5.680563927,5.746687889
0.999423981,-4.618675709,7.120895863
-0.250099987,-4.368819714,6.433792114
1.249279976,-5.618099689,5.621759892
3.373055935,-3.869107962,6.059007645
1.624063969,-5.430707932,6.621183872
0.812031984,-4.368819714,5.934080124
1.124351978,-5.118387699,5.184512138
1.06188798,-4.806067944,5.559295654
1.311743975,-4.681139946,5.621759892
0.062463999,-4.306355953,4.622335911
1.624063969,-3.806643963,5.184512138
2.06131196,-5.118387699,5.809151649
0.812031984,-4.556211948,6.621183872
1.936383963,-5.055923939,6.246399879
1.499135971,-4.681139946,6.30886364
2.186239958,-4.368819714,5.246975899
0.936959982,-5.680563927,5.934080124
2.311167955,-5.243315697,6.558719635
0.749567986,-4.368819714,5.996543884
1.748991966,-4.431283951,6.30886364
1.374207973,-5.243315697,5.122047901
1.124351978,-4.993459702,5.809151649
2.123775959,-4.431283951,5.122047901
0,-3.806643963,5.496831894
1.374207973,-4.618675709,5.434368134
1.873919964,-4.743603706,6.371327877
0.999423981,-3.43185997,5.621759892
1.936383963,-5.430707932,5.059583664
2.123775959,-4.181427956,6.371327877
-0.000244,-5.243315697,6.121471882
1.624063969,-4.743603706,5.809151649
0.812031984,-4.368819714,6.183936119
0.749567986,-5.493171692,4.434944153
2.248703957,-6.180275917,6.433792114
1.436671972,-4.056499958,5.621759892
2.436095953,-4.118963718,5.996543884
1.124351978,-4.243891716,6.74611187
1.998847961,-4.930995941,5.684224129
1.686527967,-4.806067944,7.68307209
1.499135971,-5.430707932,7.24582386
0.624639988,-4.681139946,5.934080124
1.249279976,-5.555635929,5.434368134
1.186815977,-4.930995941,6.558719635
2.373631954,-4.556211948,6.496255875
0.562175989,-4.056499958,7.120895863
1.936383963,-5.867955685,5.996543884
1.936383963,-4.868531704,5.246975899
2.123775959,-6.055347919,6.183936119
0.562175989,-4.930995941,6.121471882
1.748991966,-3.744179964,5.621759892
2.373631954,-5.305779934,6.80857563
1.686527967,-5.243315697,5.996543884
1.249279976,-5.055923939,5.934080124
1.249279976,-5.555635929,6.246399879
1.249279976,-4.493747711,5.309439659
2.186239958,-5.305779934,6.496255875
1.186815977,-5.743027687,7.433216095
1.311743975,-4.806067944,5.559295654
1.811455965,-5.243315697,6.183936119
2.311167955,-5.305779934,6.059007645
2.311167955,-5.368243694,6.558719635
2.373631954,-5.180851936,6.496255875
1.436671972,-5.118387699,6.121471882
1.311743975,-5.618099689,5.559295654
2.498559952,-4.368819714,5.559295654
1.998847961,-4.868531704,5.496831894
2.186239958,-4.806067944,6.246399879
1.624063969,-4.181427956,6.371327877
2.810879946,-5.368243694,5.496831894
0.749567986,-4.056499958,5.246975899
1.186815977,-5.180851936,6.80857563
0.812031984,-4.681139946,5.122047901
0.936959982,-5.118387699,6.246399879
2.498559952,-5.055923939,5.996543884
2.311167955,-4.806067944,5.871615887
2.123775959,-5.867955685,6.059007645
0.812031984,-5.118387699,6.433792114
1.06188798,-4.993459702,5.871615887
0.999423981,-4.556211948,6.995967865
1.124351978,-5.743027687,7.308287621
1.936383963,-4.993459702,6.059007645
0.687103987,-4.556211948,5.434368134
2.06131196,-6.492595673,4.559871674
0.874495983,-4.930995941,7.308287621
1.249279976,-5.680563927,5.371903896
2.06131196,-6.367667675,6.558719635
2.311167955,-3.619251966,5.934080124
1.186815977,-4.118963718,7.1833601
0.49971199,-4.806067944,4.684800148
1.374207973,-5.368243694,5.996543884
2.06131196,-4.993459702,6.496255875
1.936383963,-4.930995941,7.24582386
2.935807943,-6.055347919,6.183936119
1.748991966,-5.055923939,5.996543884
2.498559952,-5.368243694,5.809151649
1.124351978,-4.556211948,5.684224129
1.686527967,-4.806067944,5.871615887
1.124351978,-6.055347919,6.371327877
1.06188798,-5.992883682,4.997119904
2.498559952,-4.930995941,6.183936119
1.374207973,-5.243315697,7.120895863
1.436671972,-5.180851936,5.996543884
2.748415947,-5.493171692,5.559295654
1.811455965,-4.181427956,6.621183872
1.624063969,-5.555635929,5.996543884
1.998847961,-5.243315697,6.496255875
2.623487949,-4.743603706,6.496255875
1.873919964,-3.806643963,5.996543884
0.437247992,-4.930995941,7.807999611
1.936383963,-4.993459702,5.934080124
0.936959982,-4.431283951,5.559295654
1.624063969,-5.805491924,6.621183872
0.624639988,-2.994611979,5.871615887
1.186815977,-3.869107962,5.559295654
0.624639988,-5.493171692,6.683648109
1.624063969,-5.305779934,5.871615887
1.374207973,-5.055923939,6.121471882
1.249279976,-5.430707932,5.871615887
1.499135971,-3.806643963,4.872191906
1.624063969,-4.681139946,4.997119904
1.311743975,-5.055923939,5.871615887
1.811455965,-5.305779934,7.058431625
2.623487949,-5.867955685,6.059007645
0.374783993,-4.556211948,5.309439659
1.499135971,-5.118387699,6.871039867
2.06131196,-5.368243694,6.871039867
1.436671972,-5.055923939,5.496831894
0.49971199,-4.743603706,6.183936119
2.311167955,-4.806067944,5.809151649
0.936959982,-4.930995941,5.621759892
1.936383963,-4.181427956,5.309439659
1.748991966,-3.869107962,5.184512138
1.499135971,-4.306355953,5.246975899
0.749567986,-4.243891716,6.371327877
2.436095953,-5.305779934,6.621183872
1.249279976,-3.869107962,5.934080124
2.06131196,-5.118387699,6.80857563
0.812031984,-4.868531704,6.183936119
1.186815977,-5.180851936,6.246399879
3.810303926,-4.681139946,5.184512138
1.186815977,-4.493747711,5.371903896
1.998847961,-5.930419922,5.496831894
1.56159997,-3.681715965,6.059007645
0.749567986,-5.305779934,7.433216095
0.49971199,-6.492595673,6.371327877
0.374783993,-5.555635929,6.683648109
2.06131196,-4.306355953,5.621759892
0.624639988,-4.243891716,5.434368134
1.311743975,-5.243315697,6.433792114
0.936959982,-5.618099689,6.059007645
2.810879946,-5.368243694,6.246399879
0.936959982,-5.368243694,6.558719635
-0.562420011,-4.493747711,5.746687889
0.562175989,-4.930995941,4.997119904
1.436671972,-5.180851936,5.309439659
1.56159997,-5.805491924,6.558719635
1.374207973,-4.118963718,5.934080124
2.123775959,-4.618675709,6.74611187
1.873919964,-4.681139946,5.559295654
0.687103987,-4.930995941,6.30886364
2.373631954,-5.243315697,6.121471882
0.874495983,-5.055923939,6.183936119
0.812031984,-5.180851936,5.871615887
2.248703957,-4.930995941,4.934656143
1.686527967,-6.242739677,5.184512138
1.311743975,-4.681139946,6.059007645
0.749567986,-4.868531704,5.122047901
1.249279976,-5.180851936,6.183936119
0.999423981,-5.180851936,5.434368134
2.248703957,-4.806067944,4.060159683
0.437247992,-5.805491924,6.121471882
0.936959982,-5.055923939,5.621759892
1.873919964,-5.555635929,5.059583664
2.248703957,-5.430707932,5.559295654
0.49971199,-5.493171692,5.309439659
1.499135971,-5.368243694,6.246399879
2.373631954,-4.743603706,6.496255875
1.436671972,-4.806067944,4.934656143
1.686527967,-4.118963718,6.433792114
2.248703957,-5.180851936,6.246399879
1.374207973,-5.430707932,5.059583664
1.624063969,-4.743603706,5.559295654
1.748991966,-5.118387699,6.74611187
1.499135971,-4.868531704,6.496255875
0.624639988,-4.493747711,6.371327877
1.936383963,-5.930419922,5.434368134
1.811455965,-3.869107962,5.309439659
2.311167955,-5.368243694,5.309439659
1.56159997,-4.743603706,5.809151649
2.06131196,-5.180851936,5.434368134
1.436671972,-4.806067944,6.059007645
1.686527967,-5.555635929,6.30886364
1.311743975,-4.993459702,6.558719635
0.249855995,-5.992883682,6.059007645
1.249279976,-5.430707932,6.74611187
1.06188798,-4.681139946,6.995967865
1.748991966,-4.618675709,6.995967865
2.873343945,-4.618675709,5.122047901
1.374207973,-4.806067944,6.74611187
2.685951948,-5.618099689,6.683648109
0.437247992,-4.993459702,4.684800148
1.748991966,-6.180275917,7.058431625
1.374207973,-5.243315697,6.74611187
0.312319994,-4.681139946,7.495679855
2.06131196,-4.556211948,6.683648109
0.312319994,-5.555635929,4.997119904
0,-6.367667675,6.371327877
1.311743975,-4.993459702,6.496255875
2.311167955,-5.305779934,5.871615887
1.186815977,-4.868531704,7.370751858
0.749567986,-4.556211948,6.995967865
1.873919964,-4.493747711,5.059583664
0.936959982,-6.055347919,4.997119904
2.998271942,-3.93157196,6.059007645
1.249279976,-5.118387699,5.559295654
1.56159997,-5.618099689,6.371327877
1.873919964,-6.055347919,6.121471882
1.436671972,-5.430707932,5.496831894
1.624063969,-3.681715965,6.30886364
0.624639988,-5.243315697,4.559871674
1.873919964,-5.180851936,5.871615887
1.873919964,-5.930419922,6.121471882
1.374207973,-5.305779934,5.371903896
0.624639988,-5.180851936,5.684224129
1.873919964,-5.180851936,6.371327877
0.687103987,-4.681139946,6.183936119
1.748991966,-4.368819714,7.433216095
1.748991966,-5.305779934,7.433216095
2.06131196,-4.368819714,6.621183872
0.249855995,-5.118387699,5.871615887
2.248703957,-5.243315697,6.621183872
2.498559952,-5.243315697,5.122047901
0.687103987,-4.993459702,7.1833601
1.06188798,-5.055923939,6.246399879
0.562175989,-4.306355953,6.558719635
1.624063969,-5.618099689,6.371327877
1.374207973,-5.180851936,6.121471882
0.374783993,-5.118387699,6.371327877
-0.312563986,-6.11781168,4.684800148
1.499135971,-4.431283951,6.558719635
1.748991966,-4.743603706,5.559295654
2.248703957,-4.118963718,6.496255875
1.249279976,-5.805491924,4.934656143
0.437247992,-4.868531704,7.1833601
1.124351978,-5.243315697,6.433792114
2.248703957,-4.431283951,6.621183872
2.748415947,-4.118963718,5.434368134
2.623487949,-4.743603706,6.621183872
1.186815977,-3.744179964,5.809151649
0.49971199,-5.180851936,5.684224129
0.124927998,-4.618675709,5.809151649
2.685951948,-4.556211948,6.059007645
1.124351978,-4.493747711,5.684224129
2.373631954,-4.306355953,5.621759892
1.686527967,-3.93157196,5.871615887
2.498559952,-4.431283951,6.933504105
0.812031984,-5.805491924,5.559295654
1.811455965,-3.556787968,5.371903896
1.811455965,-4.368819714,7.058431625
1.873919964,-4.493747711,4.872191906
1.686527967,-4.930995941,6.246399879
0.437247992,-4.806067944,6.059007645
3.185663939,-6.430131912,7.308287621
0.249855995,-3.869107962,5.621759892
1.06188798,-5.243315697,6.246399879
1.748991966,-5.992883682,7.308287621
-0.000244,-4.243891716,6.558719635
2.311167955,-5.930419922,6.496255875
2.623487949,-3.306931973,5.059583664
0.749567986,-5.368243694,5.434368134
1.811455965,-5.118387699,5.934080124
-0.000244,-5.930419922,5.809151649
0.624639988,-4.681139946,5.809151649
