x,y,z
1.311743975,-5.618099689,7.1833601
1.499135971,-5.243315697,5.184512138
2.248703957,-4.243891716,3.935231924
1.873919964,-5.743027687,5.246975899
1.686527967,-4.868531704,5.309439659
0.999423981,-5.305779934,6.183936119
1.936383963,-5.305779934,4.12262392
1.249279976,-5.305779934,5.621759892
0.562175989,-4.431283951,4.747263908
2.935807943,-5.430707932,5.309439659
0.312319994,-4.056499958,5.059583664
1.748991966,-5.118387699,5.621759892
2.311167955,-4.868531704,5.122047901
3.373055935,-5.118387699,5.371903896
-0.125172004,-4.806067944,6.621183872
2.248703957,-4.493747711,5.496831894
2.123775959,-5.055923939,5.309439659
1.499135971,-3.681715965,4.872191906
1.311743975,-4.056499958,5.434368134
2.186239958,-5.680563927,6.995967865
1.436671972,-4.118963718,5.246975899
0.874495983,-4.930995941,5.871615887
1.748991966,-6.055347919,5.934080124
1.374207973,-5.243315697,7.058431625
2.561023951,-5.368243694,4.622335911
0.624639988,-4.556211948,6.496255875
2.373631954,-5.118387699,5.371903896
2.748415947,-5.055923939,4.997119904
1.436671972,-4.556211948,6.183936119
0.749567986,-4.056499958,6.059007645
2.810879946,-5.555635929,5.934080124
1.06188798,-5.493171692,6.621183872
2.186239958,-4.118963718,5.684224129
3.185663939,-5.180851936,6.30886364
0.562175989,-4.993459702,4.809727669
0.624639988,-5.493171692,5.996543884
1.624063969,-4.556211948,6.121471882
0.624639988,-4.993459702,5.746687889
1.436671972,-4.493747711,6.683648109
2.748415947,-5.055923939,5.934080124
1.936383963,-4.493747711,5.309439659
1.249279976,-4.118963718,6.059007645
0.936959982,-4.806067944,5.996543884
0.999423981,-4.930995941,6.246399879
1.186815977,-4.930995941,5.434368134
1.499135971,-5.243315697,5.621759892
1.686527967,-3.744179964,5.809151649
1.06188798,-4.930995941,5.496831894
0.936959982,-4.243891716,6.933504105
1.499135971,-4.868531704,5.559295654
0.936959982,-4.306355953,4.185088158
0.624639988,-5.680563927,5.496831894
0,-4.618675709,5.309439659
1.811455965,-5.555635929,5.996543884
0.812031984,-4.181427956,5.309439659
2.248703957,-5.180851936,5.934080124
1.374207973,-3.869107962,5.184512138
0.687103987,-5.430707932,6.433792114
0.999423981,-5.618099689,6.059007645
1.311743975,-3.806643963,4.434944153
1.06188798,-4.743603706,5.496831894
1.499135971,-6.305203915,5.871615887
2.748415947,-4.493747711,5.934080124
1.998847961,-4.618675709,6.683648109
0.874495983,-4.681139946,6.246399879
1.436671972,-4.930995941,7.058431625
1.499135971,-4.930995941,6.059007645
2.06131196,-4.431283951,6.30886364
0.874495983,-4.368819714,6.496255875
2.935807943,-5.680563927,4.809727669
1.936383963,-3.306931973,6.183936119
2.06131196,-6.180275917,5.559295654
0.999423981,-4.806067944,5.871615887
1.624063969,-5.118387699,5.996543884
1.499135971,-4.743603706,6.433792114
0.749567986,-5.118387699,5.746687889
1.186815977,-5.867955685,6.059007645
1.124351978,-4.930995941,5.934080124
0.624639988,-5.055923939,5.559295654
1.06188798,-4.681139946,5.934080124
2.248703957,-4.806067944,5.996543884
2.685951948,-4.556211948,6.059007645
1.499135971,-4.681139946,5.996543884
1.686527967,-5.618099689,6.433792114
2.935807943,-6.492595673,6.871039867
1.374207973,-5.118387699,5.496831894
2.123775959,-4.493747711,6.683648109
2.561023951,-4.556211948,5.371903896
1.186815977,-4.056499958,5.246975899
2.186239958,-5.243315697,6.433792114
0.49971199,-5.930419922,6.059007645
1.748991966,-4.681139946,7.370751858
2.186239958,-4.556211948,6.30886364
2.311167955,-5.180851936,5.496831894
0.749567986,-3.994035959,6.871039867
1.436671972,-4.806067944,7.120895863
1.936383963,-4.368819714,4.747263908
2.685951948,-5.180851936,6.933504105
1.56159997,-5.055923939,6.183936119
1.873919964,-5.743027687,6.433792114
1.374207973,-4.993459702,6.246399879
1.374207973,-4.993459702,5.559295654
1.186815977,-4.743603706,6.995967865
1.686527967,-4.493747711,5.309439659
1.436671972,-5.618099689,5.496831894
2.123775959,-4.743603706,5.996543884
2.561023951,-4.493747711,6.80857563
1.624063969,-4.806067944,6.183936119
1.686527967,-4.118963718,6.246399879
2.498559952,-5.305779934,5.559295654
2.685951948,-6.242739677,5.809151649
1.873919964,-5.430707932,6.933504105
2.123775959,-4.431283951,7.24582386
0.936959982,-5.430707932,6.059007645
1.374207973,-5.430707932,6.30886364
2.248703957,-5.930419922,5.621759892
0.936959982,-4.993459702,5.559295654
1.998847961,-5.618099689,6.059007645
1.374207973,-5.243315697,6.183936119
1.311743975,-4.493747711,5.996543884
1.686527967,-5.430707932,6.059007645
1.624063969,-5.555635929,5.496831894
2.935807943,-5.180851936,5.746687889
0.812031984,-4.806067944,7.1833601
1.311743975,-5.368243694,5.871615887
3.12319994,-4.618675709,6.183936119
1.748991966,-6.242739677,5.934080124
1.186815977,-5.618099689,6.871039867
3.310591936,-4.493747711,5.934080124
2.498559952,-4.993459702,6.30886364
1.186815977,-5.805491924,6.121471882
1.811455965,-4.930995941,5.309439659
1.748991966,-5.243315697,6.74611187
2.123775959,-5.430707932,5.809151649
2.498559952,-4.868531704,6.621183872
0.687103987,-6.367667675,5.996543884
1.936383963,-4.806067944,5.434368134
1.686527967,-6.242739677,5.809151649
0.874495983,-4.868531704,5.371903896
2.311167955,-4.868531704,6.995967865
0.999423981,-6.055347919,6.621183872
1.249279976,-4.993459702,6.80857563
2.311167955,-4.306355953,5.434368134
2.436095953,-4.556211948,5.871615887
0.999423981,-5.055923939,5.684224129
1.873919964,-4.056499958,6.933504105
2.123775959,-5.305779934,5.684224129
-0.250099987,-4.368819714,5.871615887
1.311743975,-5.493171692,5.371903896
2.311167955,-4.743603706,5.496831894
1.998847961,-5.430707932,5.621759892
-0.749812007,-3.994035959,5.934080124
1.56159997,-5.305779934,4.434944153
1.436671972,-5.493171692,6.80857563
2.06131196,-4.306355953,6.433792114
1.873919964,-5.055923939,5.809151649
1.124351978,-4.743603706,4.12262392
1.873919964,-4.181427956,6.995967865
-0.375027984,-5.618099689,4.872191906
1.06188798,-4.118963718,6.183936119
0.437247992,-5.555635929,6.183936119
1.374207973,-6.305203915,4.872191906
1.374207973,-3.93157196,6.183936119
1.748991966,-5.930419922,6.30886364
2.06131196,-4.493747711,5.059583664
1.624063969,-4.618675709,5.371903896
0.812031984,-6.305203915,5.434368134
0.936959982,-4.868531704,6.995967865
0.749567986,-5.680563927,6.433792114
3.060735941,-4.493747711,7.058431625
1.374207973,-5.992883682,4.872191906
1.748991966,-4.056499958,5.809151649
1.374207973,-3.994035959,7.058431625
2.311167955,-5.118387699,5.684224129
1.249279976,-4.243891716,5.809151649
1.748991966,-4.806067944,5.059583664
1.748991966,-4.681139946,5.746687889
0.812031984,-4.556211948,5.809151649
2.436095953,-5.243315697,6.30886364
0.999423981,-4.306355953,5.871615887
1.56159997,-5.055923939,5.621759892
1.873919964,-5.555635929,5.621759892
2.623487949,-5.805491924,5.934080124
1.811455965,-5.743027687,6.433792114
1.374207973,-5.180851936,6.496255875
1.873919964,-5.743027687,5.309439659
0.312319994,-5.867955685,6.183936119
1.249279976,-4.868531704,5.559295654
1.311743975,-4.431283951,4.747263908
1.936383963,-5.680563927,5.746687889
0.312319994,-4.868531704,6.059007645
1.56159997,-4.930995941,6.371327877
0.936959982,-5.430707932,7.558143616
2.06131196,-4.431283951,6.683648109
1.873919964,-4.681139946,4.872191906
2.123775959,-5.055923939,5.746687889
1.936383963,-4.806067944,5.871615887
2.748415947,-5.180851936,5.246975899
2.373631954,-4.868531704,5.496831894
1.249279976,-5.618099689,5.309439659
2.06131196,-4.118963718,6.496255875
1.374207973,-4.368819714,5.746687889
1.873919964,-4.993459702,6.933504105
2.373631954,-4.681139946,6.059007645
1.748991966,-5.618099689,6.121471882
2.311167955,-5.743027687,6.30886364
1.249279976,-5.305779934,6.059007645
2.186239958,-5.992883682,6.871039867
1.811455965,-5.930419922,6.74611187
3.310591936,-5.555635929,7.370751858
-0.250099987,-4.868531704,5.434368134
1.873919964,-5.493171692,6.30886364
2.373631954,-5.118387699,4.997119904
1.311743975,-5.430707932,5.621759892
2.123775959,-5.055923939,5.246975899
2.436095953,-5.118387699,6.30886364
2.06131196,-4.930995941,4.559871674
1.686527967,-5.430707932,5.621759892
0.687103987,-4.493747711,5.996543884
2.998271942,-4.431283951,4.872191906
2.373631954,-4.556211948,5.621759892
1.311743975,-5.743027687,6.933504105
0.812031984,-4.118963718,5.371903896
0.812031984,-5.493171692,5.122047901
1.436671972,-4.868531704,6.80857563
2.06131196,-5.180851936,6.558719635
1.436671972,-5.743027687,5.746687889
2.498559952,-5.555635929,7.308287621
1.436671972,-5.243315697,7.1833601
2.810879946,-4.806067944,5.746687889
1.249279976,-4.930995941,6.246399879
2.498559952,-5.118387699,5.122047901
1.374207973,-5.118387699,5.496831894
3.248127937,-3.93157196,7.558143616
0.936959982,-5.243315697,6.059007645
2.248703957,-4.743603706,4.684800148
0.999423981,-4.868531704,6.371327877
1.936383963,-6.61752367,6.121471882
0.249855995,-5.118387699,6.121471882
1.873919964,-5.118387699,5.684224129
3.060735941,-4.243891716,7.058431625
1.249279976,-5.493171692,5.934080124
2.436095953,-5.930419922,5.684224129
2.123775959,-5.118387699,6.371327877
0.936959982,-4.618675709,6.871039867
2.373631954,-5.618099689,6.183936119
3.310591936,-6.305203915,5.996543884
0.999423981,-5.180851936,6.30886364
2.06131196,-5.493171692,6.30886364
2.06131196,-5.243315697,6.059007645
2.248703957,-4.618675709,6.059007645
2.373631954,-5.430707932,5.059583664
2.935807943,-4.993459702,6.871039867
3.185663939,-5.992883682,5.996543884
0.312319994,-5.243315697,5.309439659
2.186239958,-4.993459702,5.684224129
0.437247992,-5.180851936,6.246399879
1.56159997,-4.056499958,6.059007645
1.936383963,-4.056499958,6.371327877
2.373631954,-5.618099689,5.184512138
1.499135971,-4.368819714,5.996543884
2.748415947,-4.743603706,6.496255875
1.249279976,-4.993459702,7.495679855
2.748415947,-3.119539976,6.995967865
2.623487949,-4.556211948,7.24582386
1.936383963,-4.930995941,5.059583664
1.249279976,-4.556211948,5.371903896
1.998847961,-4.993459702,5.746687889
2.561023951,-4.681139946,5.684224129
1.811455965,-4.118963718,7.370751858
2.810879946,-4.243891716,6.121471882
0.874495983,-5.305779934,5.559295654
3.12319994,-4.493747711,4.559871674
0.874495983,-4.618675709,5.496831894
0.936959982,-5.805491924,5.434368134
2.123775959,-5.680563927,4.310015678
1.311743975,-4.993459702,6.183936119
1.374207973,-4.993459702,5.621759892
1.936383963,-5.055923939,4.747263908
0.249855995,-4.368819714,5.434368134
1.686527967,-4.181427956,4.934656143
1.686527967,-5.867955685,5.934080124
2.311167955,-5.743027687,6.995967865
2.873343945,-5.493171692,6.558719635
2.311167955,-6.242739677,6.621183872
1.748991966,-5.118387699,6.871039867
1.936383963,-4.993459702,6.183936119
1.436671972,-5.805491924,5.996543884
0.437247992,-6.055347919,5.434368134
0.437247992,-5.118387699,6.74611187
1.186815977,-5.430707932,5.434368134
2.623487949,-3.994035959,5.996543884
2.06131196,-5.680563927,4.809727669
1.186815977,-4.743603706,6.558719635
1.124351978,-4.868531704,6.74611187
2.373631954,-4.930995941,5.309439659
0.812031984,-5.055923939,4.934656143
2.498559952,-6.742451668,5.434368134
3.248127937,-4.306355953,6.558719635
2.373631954,-5.055923939,6.496255875
1.499135971,-5.055923939,6.121471882
1.811455965,-5.055923939,6.371327877
2.373631954,-6.305203915,6.433792114
3.060735941,-5.055923939,5.746687889
2.935807943,-5.430707932,7.24582386
0.936959982,-4.243891716,5.371903896
1.811455965,-3.744179964,6.183936119
1.499135971,-5.430707932,6.121471882
1.624063969,-5.118387699,4.434944153
1.56159997,-4.493747711,4.747263908
1.624063969,-4.493747711,5.684224129
0.124927998,-4.056499958,5.746687889
1.124351978,-5.743027687,5.559295654
1.56159997,-4.868531704,6.059007645
0.999423981,-5.555635929,6.621183872
2.248703957,-4.556211948,6.059007645
2.123775959,-5.618099689,6.496255875
1.936383963,-3.994035959,6.933504105
1.624063969,-4.118963718,5.122047901
2.311167955,-5.867955685,4.622335911
1.624063969,-5.368243694,6.371327877
2.06131196,-5.992883682,6.183936119
0.624639988,-5.992883682,6.558719635
2.123775959,-4.806067944,4.934656143
1.186815977,-3.806643963,6.933504105
1.499135971,-4.681139946,5.309439659
2.810879946,-4.618675709,6.30886364
1.186815977,-4.993459702,6.621183872
2.623487949,-5.180851936,5.871615887
0.124927998,-6.055347919,5.496831894
1.936383963,-4.556211948,5.809151649
2.873343945,-5.118387699,5.996543884
0.187391996,-5.430707932,5.684224129
2.685951948,-4.556211948,6.80857563
2.06131196,-3.806643963,7.495679855
2.311167955,-5.180851936,6.80857563
1.06188798,-5.180851936,6.183936119
1.374207973,-4.681139946,6.496255875
1.624063969,-5.430707932,6.80857563
1.311743975,-4.556211948,5.996543884
1.374207973,-4.618675709,7.745535851
0.624639988,-4.618675709,6.496255875
0.49971199,-4.618675709,5.871615887
2.06131196,-6.55505991,5.746687889
1.936383963,-5.118387699,6.74611187
1.56159997,-5.493171692,6.183936119
1.186815977,-4.368819714,6.621183872
1.811455965,-5.055923939,6.30886364
1.811455965,-4.618675709,5.746687889
0.874495983,-4.493747711,5.746687889
2.873343945,-4.743603706,6.059007645
2.685951948,-4.306355953,5.559295654
1.56159997,-5.180851936,4.872191906
0.812031984,-6.11781168,6.183936119
1.936383963,-4.930995941,5.809151649
2.373631954,-5.055923939,4.934656143
2.561023951,-4.681139946,4.12262392
2.561023951,-5.493171692,5.746687889
1.936383963,-4.618675709,6.683648109
1.624063969,-5.243315697,5.246975899
1.811455965,-4.431283951,5.059583664
1.186815977,-4.306355953,5.434368134
1.124351978,-5.305779934,5.371903896
1.686527967,-5.805491924,5.809151649
2.810879946,-4.368819714,6.80857563
1.186815977,-5.555635929,6.371327877
0.749567986,-5.305779934,5.996543884
1.311743975,-4.431283951,5.059583664
1.374207973,-5.493171692,6.558719635
2.498559952,-4.431283951,5.246975899
0.062463999,-5.430707932,5.059583664
0.874495983,-5.618099689,5.184512138
0.687103987,-5.055923939,5.934080124
2.498559952,-4.930995941,5.871615887
2.186239958,-4.243891716,7.120895863
2.06131196,-4.681139946,7.745535851
1.998847961,-4.868531704,7.495679855
1.56159997,-4.056499958,6.933504105
1.436671972,-4.681139946,6.433792114
2.623487949,-5.930419922,6.871039867
0.624639988,-4.681139946,5.934080124
1.311743975,-5.055923939,5.309439659
1.499135971,-5.180851936,6.121471882
1.56159997,-5.368243694,5.371903896
1.811455965,-6.367667675,5.309439659
0.49971199,-4.806067944,5.684224129
1.499135971,-4.743603706,6.621183872
1.06188798,-6.11781168,6.059007645
1.998847961,-5.180851936,5.559295654
2.311167955,-5.555635929,6.621183872
2.373631954,-6.055347919,6.683648109
1.811455965,-3.744179964,5.434368134
1.186815977,-5.493171692,4.809727669
2.561023951,-5.805491924,5.434368134
2.373631954,-5.618099689,5.996543884
0.437247992,-4.681139946,5.684224129
1.811455965,-4.743603706,6.80857563
0.812031984,-4.868531704,5.246975899
1.624063969,-4.743603706,5.559295654
0.874495983,-5.430707932,6.121471882
2.498559952,-5.430707932,6.496255875
1.311743975,-4.681139946,6.558719635
1.686527967,-4.993459702,6.933504105
2.311167955,-5.243315697,4.809727669
1.06188798,-5.493171692,6.74611187
1.811455965,-4.868531704,6.683648109
2.748415947,-5.493171692,5.934080124
0.749567986,-5.493171692,5.871615887
0.374783993,-4.618675709,6.933504105
1.748991966,-4.743603706,7.495679855
1.998847961,-4.368819714,5.871615887
1.186815977,-4.681139946,5.934080124
2.186239958,-4.306355953,6.059007645
2.436095953,-4.618675709,6.74611187
1.374207973,-5.055923939,4.310015678
1.311743975,-3.806643963,5.746687889
1.124351978,-4.930995941,6.371327877
2.561023951,-4.556211948,4.934656143
1.873919964,-5.430707932,4.497407913
1.56159997,-5.243315697,5.934080124
1.686527967,-4.556211948,4.559871674
1.748991966,-4.556211948,5.746687889
1.249279976,-5.180851936,7.433216095
1.873919964,-4.743603706,6.683648109
1.499135971,-3.869107962,5.684224129
1.499135971,-4.743603706,6.558719635
2.623487949,-4.431283951,5.871615887
0.624639988,-4.181427956,5.934080124
1.436671972,-4.868531704,6.558719635
1.873919964,-5.430707932,5.996543884
2.561023951,-4.556211948,5.871615887
1.748991966,-4.930995941,6.683648109
2.498559952,-4.431283951,6.371327877
0.936959982,-5.243315697,6.30886364
1.249279976,-5.805491924,7.932928085
0.936959982,-4.930995941,4.997119904
2.311167955,-5.680563927,5.746687889
2.561023951,-4.743603706,6.558719635
0.936959982,-4.993459702,6.683648109
1.811455965,-5.055923939,6.871039867
1.311743975,-5.243315697,5.809151649
1.06188798,-4.306355953,5.122047901
3.060735941,-4.993459702,5.371903896
2.436095953,-5.368243694,5.309439659
2.998271942,-5.805491924,5.996543884
1.249279976,-5.118387699,6.621183872
2.123775959,-4.243891716,4.559871674
0.187391996,-5.118387699,6.121471882
0.874495983,-4.993459702,5.559295654
2.935807943,-5.493171692,5.934080124
1.124351978,-5.992883682,6.121471882
0.874495983,-6.055347919,6.30886364
1.56159997,-4.618675709,5.122047901
1.56159997,-4.618675709,5.434368134
0.812031984,-4.993459702,5.496831894
1.873919964,-4.181427956,6.183936119
0.812031984,-4.243891716,6.059007645
1.374207973,-6.180275917,6.121471882
0.874495983,-5.180851936,5.684224129
2.998271942,-6.55505991,7.68307209
1.249279976,-3.744179964,6.059007645
2.561023951,-4.556211948,6.371327877
1.624063969,-4.743603706,5.059583664
2.561023951,-4.493747711,5.059583664
3.185663939,-5.430707932,7.058431625
0.187391996,-5.618099689,6.683648109
1.748991966,-6.492595673,7.1833601
0.49971199,-5.493171692,5.996543884
2.810879946,-4.306355953,5.559295654
1.873919964,-4.118963718,7.308287621
1.624063969,-5.430707932,4.684800148
2.748415947,-5.743027687,5.809151649
1.186815977,-5.243315697,6.433792114
1.936383963,-6.11781168,6.246399879
1.374207973,-4.306355953,5.496831894
1.499135971,-5.055923939,6.121471882
2.373631954,-5.118387699,6.496255875
1.873919964,-5.305779934,5.434368134
1.686527967,-4.306355953,7.1833601
1.873919964,-5.867955685,6.683648109
1.998847961,-4.993459702,5.371903896
0.562175989,-4.681139946,5.746687889
1.249279976,-5.118387699,6.433792114
2.186239958,-4.993459702,5.559295654
2.06131196,-5.118387699,6.558719635
2.248703957,-4.681139946,6.121471882
3.310591936,-3.806643963,5.371903896
2.436095953,-5.243315697,5.059583664
2.498559952,-4.868531704,5.434368134
1.249279976,-4.806067944,6.059007645
2.311167955,-5.243315697,6.496255875
1.936383963,-5.555635929,5.934080124
1.186815977,-4.556211948,6.558719635
0.624639988,-3.806643963,6.246399879
2.186239958,-5.243315697,6.121471882
1.748991966,-5.867955685,4.684800148
1.374207973,-5.555635929,6.183936119
1.624063969,-6.055347919,5.996543884
1.936383963,-5.430707932,5.684224129
0.936959982,-5.992883682,5.122047901
0.874495983,-5.305779934,5.371903896
1.249279976,-5.743027687,5.871615887
2.436095953,-6.242739677,4.934656143
2.436095953,-4.618675709,6.433792114
2.248703957,-5.680563927,6.246399879
1.873919964,-5.243315697,6.183936119
2.935807943,-4.993459702,6.371327877
1.436671972,-4.181427956,5.371903896
1.374207973,-5.305779934,6.74611187
3.997695923,-5.118387699,6.121471882
1.499135971,-5.680563927,5.809151649
1.06188798,-5.368243694,5.621759892
1.06188798,-4.743603706,6.433792114
1.811455965,-4.930995941,5.309439659
0.562175989,-3.556787968,6.80857563
0.749567986,-4.118963718,6.371327877
2.998271942,-5.180851936,6.371327877
1.56159997,-5.368243694,5.684224129
1.499135971,-5.180851936,5.621759892
0.187391996,-5.055923939,6.121471882
1.748991966,-4.930995941,6.80857563
1.124351978,-5.118387699,6.995967865
1.186815977,-4.181427956,6.558719635
1.06188798,-4.681139946,6.558719635
1.748991966,-4.493747711,5.996543884
2.123775959,-5.243315697,6.621183872
2.186239958,-5.243315697,5.684224129
2.685951948,-5.055923939,6.121471882
1.56159997,-4.930995941,5.996543884
2.123775959,-4.431283951,6.558719635
2.123775959,-3.619251966,5.122047901
1.499135971,-4.118963718,6.80857563
1.249279976,-4.118963718,5.246975899
1.249279976,-3.93157196,6.059007645
0.749567986,-5.243315697,6.558719635
0.687103987,-5.805491924,6.30886364
2.06131196,-4.681139946,6.371327877
1.873919964,-4.431283951,6.683648109
3.12319994,-5.180851936,5.809151649
1.686527967,-5.743027687,6.121471882
1.56159997,-4.743603706,7.120895863
1.56159997,-4.556211948,5.059583664
2.248703957,-4.993459702,5.871615887
1.811455965,-4.368819714,5.809151649
1.124351978,-4.181427956,5.996543884
2.373631954,-4.618675709,5.496831894
1.936383963,-4.181427956,6.059007645
1.811455965,-5.680563927,6.74611187
1.186815977,-4.681139946,6.371327877
1.249279976,-5.430707932,5.621759892
1.873919964,-4.993459702,5.934080124
2.873343945,-4.493747711,6.121471882
2.810879946,-5.180851936,6.558719635
1.936383963,-5.180851936,7.433216095
1.748991966,-5.743027687,6.80857563
1.124351978,-4.556211948,7.058431625
1.686527967,-4.368819714,5.934080124
1.06188798,-5.555635929,6.433792114
0.874495983,-3.556787968,5.122047901
1.311743975,-4.743603706,6.246399879
0.687103987,-5.055923939,5.809151649
1.998847961,-4.993459702,7.807999611
1.124351978,-5.055923939,7.120895863
2.810879946,-4.930995941,6.995967865
1.686527967,-5.805491924,6.496255875
1.748991966,-4.868531704,5.434368134
1.936383963,-5.743027687,5.684224129
2.561023951,-5.430707932,6.74611187
2.248703957,-4.618675709,5.559295654
1.186815977,-4.868531704,6.183936119
1.499135971,-5.680563927,5.434368134
0.249855995,-5.180851936,6.433792114
0.999423981,-4.868531704,4.559871674
0.374783993,-4.806067944,6.558719635
1.249279976,-5.555635929,6.246399879
1.499135971,-5.680563927,6.183936119
2.123775959,-5.243315697,5.934080124
3.060735941,-4.993459702,5.184512138
2.623487949,-4.056499958,6.059007645
0.812031984,-5.805491924,6.74611187
1.624063969,-4.993459702,6.558719635
0.874495983,-5.805491924,6.621183872
0.124927998,-5.930419922,6.621183872
2.436095953,-3.869107962,5.746687889
2.935807943,-4.618675709,6.621183872
1.249279976,-4.618675709,4.684800148
1.748991966,-5.867955685,5.059583664
1.936383963,-5.618099689,6.74611187
1.873919964,-4.556211948,6.933504105
1.936383963,-5.368243694,6.30886364
0.999423981,-5.680563927,6.30886364
2.123775959,-4.868531704,5.996543884
1.124351978,-6.055347919,6.183936119
1.998847961,-4.681139946,5.559295654
1.186815977,-3.994035959,5.434368134
0.874495983,-4.993459702,5.434368134
1.436671972,-4.056499958,5.434368134
2.186239958,-4.868531704,5.746687889
1.186815977,-5.743027687,5.809151649
2.311167955,-5.118387699,6.496255875
1.686527967,-5.805491924,5.371903896
2.186239958,-4.806067944,5.746687889
1.249279976,-4.368819714,5.871615887
1.873919964,-5.430707932,6.80857563
2.623487949,-4.556211948,6.683648109
2.123775959,-4.743603706,6.059007645
1.748991966,-4.993459702,6.059007645
1.124351978,-5.805491924,4.747263908
1.998847961,-4.368819714,5.184512138
3.060735941,-4.056499958,6.558719635
2.06131196,-4.306355953,5.122047901
1.624063969,-4.306355953,5.809151649
1.624063969,-4.930995941,6.246399879
1.811455965,-4.368819714,4.434944153
0.687103987,-4.243891716,6.059007645
1.436671972,-4.556211948,6.371327877
2.123775959,-4.868531704,4.934656143
1.186815977,-5.118387699,6.059007645
1.311743975,-5.930419922,6.871039867
1.186815977,-4.930995941,6.558719635
1.936383963,-5.368243694,6.121471882
1.748991966,-6.55505991,5.246975899
1.499135971,-5.743027687,6.80857563
2.311167955,-4.806067944,5.934080124
1.499135971,-5.680563927,7.308287621
0.437247992,-5.493171692,5.371903896
1.436671972,-4.493747711,7.370751858
2.123775959,-4.056499958,5.309439659
2.123775959,-6.55505991,6.183936119
1.311743975,-5.180851936,4.934656143
0.874495983,-4.618675709,6.121471882
0.749567986,-4.556211948,6.121471882
0.749567986,-4.118963718,6.433792114
1.249279976,-4.556211948,6.74611187
1.06188798,-4.056499958,5.996543884
1.624063969,-4.806067944,6.121471882
0.812031984,-4.431283951,5.184512138
1.686527967,-5.430707932,6.246399879
2.498559952,-5.305779934,6.30886364
1.624063969,-4.368819714,5.934080124
1.06188798,-5.867955685,6.121471882
2.311167955,-6.11781168,5.621759892
0.812031984,-5.930419922,5.996543884
1.436671972,-5.743027687,5.434368134
1.56159997,-5.055923939,4.185088158
0.812031984,-4.118963718,6.433792114
0.999423981,-6.492595673,5.996543884
2.373631954,-5.555635929,5.496831894
0.936959982,-5.618099689,5.996543884
1.873919964,-3.744179964,4.747263908
1.06188798,-5.243315697,5.496831894
0.999423981,-5.992883682,5.684224129
2.186239958,-3.869107962,5.434368134
2.123775959,-4.868531704,6.683648109
0.812031984,-4.181427956,5.684224129
3.060735941,-4.493747711,6.059007645
1.124351978,-4.806067944,5.746687889
2.373631954,-6.11781168,5.684224129
1.311743975,-4.681139946,7.370751858
1.06188798,-3.869107962,5.871615887
1.374207973,-5.180851936,5.996543884
2.06131196,-4.431283951,5.496831894
0.999423981,-4.118963718,7.24582386
0.312319994,-4.868531704,5.496831894
1.311743975,-4.431283951,6.74611187
1.311743975,-4.993459702,5.059583664
2.123775959,-5.867955685,7.68307209
1.686527967,-5.368243694,6.183936119
1.56159997,-5.930419922,5.496831894
2.810879946,-4.618675709,5.184512138
1.748991966,-4.930995941,7.1833601
1.936383963,-5.493171692,6.74611187
2.311167955,-5.867955685,5.809151649
1.998847961,-5.180851936,6.621183872
1.249279976,-4.618675709,5.246975899
0.749567986,-4.556211948,5.434368134
1.186815977,-3.744179964,5.809151649
0.624639988,-5.055923939,6.059007645
0.562175989,-4.868531704,6.558719635
1.186815977,-5.618099689,6.371327877
1.311743975,-5.867955685,5.309439659
0.874495983,-5.118387699,4.684800148
1.686527967,-4.368819714,6.30886364
2.06131196,-4.681139946,6.30886364
0.437247992,-4.868531704,5.934080124
1.686527967,-5.618099689,4.872191906
1.374207973,-4.181427956,7.120895863
2.873343945,-4.743603706,6.246399879
0.624639988,-4.993459702,5.371903896
1.249279976,-5.618099689,5.496831894
1.811455965,-4.431283951,5.746687889
1.748991966,-4.868531704,5.621759892
2.123775959,-5.180851936,5.496831894
1.06188798,-5.493171692,7.120895863
1.436671972,-5.992883682,4.747263908
1.499135971,-4.243891716,6.121471882
1.374207973,-6.055347919,6.183936119
2.06131196,-4.806067944,6.121471882
1.624063969,-6.367667675,6.059007645
2.06131196,-5.305779934,6.30886364
1.56159997,-5.430707932,5.746687889
1.936383963,-5.118387699,5.496831894
1.436671972,-4.618675709,5.309439659
1.311743975,-5.867955685,5.996543884
2.623487949,-5.555635929,4.559871674
2.123775959,-4.556211948,6.995967865
0.687103987,-5.618099689,6.183936119
0.999423981,-6.367667675,5.559295654
1.249279976,-6.11781168,5.809151649
1.624063969,-6.11781168,4.872191906
2.748415947,-5.618099689,5.122047901
0.812031984,-5.055923939,6.121471882
1.436671972,-5.805491924,5.871615887
2.248703957,-5.743027687,5.996543884
2.748415947,-5.055923939,7.620607853
3.12319994,-4.368819714,5.434368134
1.748991966,-4.993459702,5.809151649
0.687103987,-4.181427956,6.246399879
1.686527967,-5.867955685,6.30886364
2.623487949,-5.180851936,6.496255875
2.436095953,-5.118387699,5.496831894
2.311167955,-3.994035959,5.059583664
1.811455965,-4.056499958,5.371903896
0.374783993,-3.994035959,5.059583664
0.936959982,-5.555635929,5.746687889
2.311167955,-3.806643963,5.246975899
1.124351978,-5.118387699,5.496831894
0.936959982,-4.806067944,5.934080124
1.873919964,-4.806067944,7.120895863
2.436095953,-3.869107962,5.934080124
1.436671972,-6.055347919,6.30886364
0.562175989,-4.743603706,5.684224129
2.06131196,-4.618675709,7.68307209
1.998847961,-5.055923939,6.80857563
1.998847961,-4.743603706,6.433792114
2.248703957,-4.493747711,6.059007645
