"imei_cd","work_seq","collect_dt","extract_dt","vibr_x","vibr_y","vibr_z","cret_id","cret_dt"
"867198056729845",575,"2021.03.20_10:04:45","2021-03-27 21:06:44.73333+09",1.8114559650421143,-4.181427955627441,4.684800148010254,system,2021-03-27 21:06:44
"867198056729845",576,"2021.03.20_10:04:45","2021-03-27 21:06:44.73333+09",1.4366719722747803,-6.055347919464111,5.62175989151001,system,2021-03-27 21:06:44
"867198056729845",577,"2021.03.20_10:04:45","2021-03-27 21:06:44.73333+09",0.6871039867401123,-5.180851936340332,7.120895862579346,system,2021-03-27 21:06:44
"867198056729845",578,"2021.03.20_10:04:45","2021-03-27 21:06:44.73333+09",1.87391996383667,-4.368819713592529,5.62175989151001,system,2021-03-27 21:06:44
"867198056729845",579,"2021.03.20_10:04:45","2021-03-27 21:06:44.73333+09",0.749567985534668,-5.36824369430542,6.371327877044678,system,2021-03-27 21:06:44
"867198056729845",580,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",0.43724799156188965,-4.868531703948975,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",581,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",0.12492799758911133,-4.993459701538086,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",582,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",0.8120319843292236,-4.681139945983887,5.6842241287231445,system,2021-03-27 21:06:44
"867198056729845",583,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",1.499135971069336,-4.993459701538086,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",584,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",1.3742079734802246,-4.306355953216553,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",585,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",-0.06270799785852432,-3.9315719604492188,5.6842241287231445,system,2021-03-27 21:06:44
"867198056729845",586,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",0.062463998794555664,-5.680563926696777,5.996543884277344,system,2021-03-27 21:06:44
"867198056729845",587,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",1.8114559650421143,-5.493171691894531,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",588,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",2.810879945755005,-5.618099689483643,5.246975898742676,system,2021-03-27 21:06:44
"867198056729845",589,"2021.03.20_10:04:46","2021-03-27 21:06:44.73333+09",0.6871039867401123,-5.493171691894531,4.7472639083862305,system,2021-03-27 21:06:44
"867198056729845",590,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",2.4985599517822266,-4.368819713592529,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",591,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",1.3742079734802246,-4.431283950805664,6.496255874633789,system,2021-03-27 21:06:44
"867198056729845",592,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",0.9994239807128906,-5.493171691894531,5.62175989151001,system,2021-03-27 21:06:44
"867198056729845",593,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",0.6871039867401123,-5.618099689483643,6.496255874633789,system,2021-03-27 21:06:44
"867198056729845",594,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",0.374783992767334,-4.681139945983887,6.871039867401123,system,2021-03-27 21:06:44
"867198056729845",595,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",2.3111679553985596,-4.618675708770752,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",596,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",1.0618879795074463,-4.930995941162109,6.308863639831543,system,2021-03-27 21:06:44
"867198056729845",597,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",2.1237759590148926,-4.868531703948975,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",598,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",0.4997119903564453,-5.555635929107666,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",599,"2021.03.20_10:04:47","2021-03-27 21:06:44.73333+09",0.562175989151001,-4.618675708770752,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",600,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",0.8744959831237793,-4.181427955627441,6.371327877044678,system,2021-03-27 21:06:44
"867198056729845",601,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",1.3742079734802246,-4.868531703948975,6.496255874633789,system,2021-03-27 21:06:44
"867198056729845",602,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",1.2492799758911133,-5.305779933929443,5.184512138366699,system,2021-03-27 21:06:44
"867198056729845",603,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",1.9363839626312256,-4.806067943572998,6.933504104614258,system,2021-03-27 21:06:44
"867198056729845",604,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",1.0618879795074463,-5.305779933929443,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",605,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",2.6859519481658936,-4.306355953216553,5.996543884277344,system,2021-03-27 21:06:44
"867198056729845",606,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",1.4366719722747803,-4.493747711181641,4.434944152832031,system,2021-03-27 21:06:44
"867198056729845",607,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",1.2492799758911133,-5.118387699127197,5.934080123901367,system,2021-03-27 21:06:44
"867198056729845",608,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",2.248703956604004,-5.305779933929443,6.4337921142578125,system,2021-03-27 21:06:44
"867198056729845",609,"2021.03.20_10:04:48","2021-03-27 21:06:44.7612+09",0.43724799156188965,-4.243891716003418,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",610,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",2.3736319541931152,-4.306355953216553,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",611,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",1.311743974685669,-5.118387699127197,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",612,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",-0.2500999867916107,-5.805491924285889,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",613,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",0.8744959831237793,-4.493747711181641,5.996543884277344,system,2021-03-27 21:06:44
"867198056729845",614,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",0.062463998794555664,-3.9315719604492188,6.6211838722229,system,2021-03-27 21:06:44
"867198056729845",615,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",2.248703956604004,-5.930419921875,5.434368133544922,system,2021-03-27 21:06:44
"867198056729845",616,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",2.436095952987671,-4.493747711181641,5.62175989151001,system,2021-03-27 21:06:44
"867198056729845",617,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",2.1862399578094482,-4.806067943572998,6.683648109436035,system,2021-03-27 21:06:44
"867198056729845",618,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",1.4366719722747803,-4.493747711181641,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",619,"2021.03.20_10:04:49","2021-03-27 21:06:44.7612+09",0.562175989151001,-5.680563926696777,5.496831893920898,system,2021-03-27 21:06:44
"867198056729845",620,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",2.810879945755005,-6.242739677429199,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",621,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",2.935807943344116,-5.430707931518555,6.246399879455566,system,2021-03-27 21:06:44
"867198056729845",622,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",1.9363839626312256,-4.431283950805664,6.871039867401123,system,2021-03-27 21:06:44
"867198056729845",623,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",1.2492799758911133,-5.118387699127197,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",624,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",0.8120319843292236,-5.493171691894531,5.559295654296875,system,2021-03-27 21:06:44
"867198056729845",625,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",2.8733439445495605,-5.118387699127197,6.371327877044678,system,2021-03-27 21:06:44
"867198056729845",626,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",0.8120319843292236,-4.618675708770752,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",627,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",1.4366719722747803,-5.305779933929443,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",628,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",2.998271942138672,-4.431283950805664,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",629,"2021.03.20_10:04:50","2021-03-27 21:06:44.7612+09",1.686527967453003,-4.05649995803833,6.933504104614258,system,2021-03-27 21:06:44
"867198056729845",630,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",3.2481279373168945,-4.431283950805664,6.683648109436035,system,2021-03-27 21:06:44
"867198056729845",631,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",2.436095952987671,-4.306355953216553,6.308863639831543,system,2021-03-27 21:06:44
"867198056729845",632,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",2.1237759590148926,-6.117811679840088,5.246975898742676,system,2021-03-27 21:06:44
"867198056729845",633,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",1.5615999698638916,-5.493171691894531,4.559871673583984,system,2021-03-27 21:06:44
"867198056729845",634,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",1.6240639686584473,-4.05649995803833,6.371327877044678,system,2021-03-27 21:06:44
"867198056729845",635,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",1.1868159770965576,-5.805491924285889,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",636,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",2.248703956604004,-4.743603706359863,6.6211838722229,system,2021-03-27 21:06:44
"867198056729845",637,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",0.8120319843292236,-4.930995941162109,4.622335910797119,system,2021-03-27 21:06:44
"867198056729845",638,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",2.061311960220337,-4.806067943572998,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",639,"2021.03.20_10:04:51","2021-03-27 21:06:44.7612+09",1.8114559650421143,-5.430707931518555,5.559295654296875,system,2021-03-27 21:06:44
"867198056729845",640,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",1.4366719722747803,-5.243315696716309,5.05958366394043,system,2021-03-27 21:06:44
"867198056729845",641,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",0.936959981918335,-4.618675708770752,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",642,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",1.311743974685669,-5.555635929107666,6.05900764465332,system,2021-03-27 21:06:44
"867198056729845",643,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",1.686527967453003,-4.431283950805664,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",644,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",0.9994239807128906,-3.8066439628601074,5.246975898742676,system,2021-03-27 21:06:44
"867198056729845",645,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",1.311743974685669,-5.055923938751221,5.559295654296875,system,2021-03-27 21:06:44
"867198056729845",646,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",1.8114559650421143,-5.243315696716309,5.1220479011535645,system,2021-03-27 21:06:44
"867198056729845",647,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",0.936959981918335,-6.3676676750183105,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",648,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",1.1868159770965576,-3.9940359592437744,4.622335910797119,system,2021-03-27 21:06:44
"867198056729845",649,"2021.03.20_10:04:52","2021-03-27 21:06:44.7612+09",2.623487949371338,-4.431283950805664,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",650,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.3742079734802246,-5.493171691894531,6.683648109436035,system,2021-03-27 21:06:44
"867198056729845",651,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.9363839626312256,-4.743603706359863,4.872191905975342,system,2021-03-27 21:06:44
"867198056729845",652,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.8114559650421143,-4.306355953216553,5.559295654296875,system,2021-03-27 21:06:44
"867198056729845",653,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.311743974685669,-5.305779933929443,5.434368133544922,system,2021-03-27 21:06:44
"867198056729845",654,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.9988479614257812,-4.556211948394775,5.62175989151001,system,2021-03-27 21:06:44
"867198056729845",655,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.6240639686584473,-3.6192519664764404,6.4337921142578125,system,2021-03-27 21:06:44
"867198056729845",656,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",0.374783992767334,-4.181427955627441,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",657,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",0.43724799156188965,-4.306355953216553,6.308863639831543,system,2021-03-27 21:06:44
"867198056729845",658,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",1.87391996383667,-5.243315696716309,6.6211838722229,system,2021-03-27 21:06:44
"867198056729845",659,"2021.03.20_10:04:53","2021-03-27 21:06:44.7612+09",3.185663938522339,-5.36824369430542,6.308863639831543,system,2021-03-27 21:06:44
"867198056729845",660,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",2.1862399578094482,-4.556211948394775,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",661,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",2.1862399578094482,-4.681139945983887,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",662,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",1.686527967453003,-5.743027687072754,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",663,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",0.6871039867401123,-5.430707931518555,7.245823860168457,system,2021-03-27 21:06:44
"867198056729845",664,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",1.3742079734802246,-4.868531703948975,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",665,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",1.4366719722747803,-4.930995941162109,4.997119903564453,system,2021-03-27 21:06:44
"867198056729845",666,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",1.2492799758911133,-5.36824369430542,5.809151649475098,system,2021-03-27 21:06:44
"867198056729845",667,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",2.623487949371338,-5.930419921875,6.308863639831543,system,2021-03-27 21:06:44
"867198056729845",668,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",1.2492799758911133,-4.868531703948975,6.246399879455566,system,2021-03-27 21:06:44
"867198056729845",669,"2021.03.20_10:04:54","2021-03-27 21:06:44.7612+09",0.749567985534668,-5.36824369430542,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",670,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",1.686527967453003,-4.743603706359863,4.872191905975342,system,2021-03-27 21:06:44
"867198056729845",671,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",1.1868159770965576,-4.743603706359863,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",672,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",3.31059193611145,-5.430707931518555,5.1220479011535645,system,2021-03-27 21:06:44
"867198056729845",673,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",0.8120319843292236,-4.431283950805664,5.996543884277344,system,2021-03-27 21:06:44
"867198056729845",674,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",3.0607359409332275,-5.430707931518555,6.371327877044678,system,2021-03-27 21:06:44
"867198056729845",675,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",2.3736319541931152,-5.118387699127197,7.1833600997924805,system,2021-03-27 21:06:44
"867198056729845",676,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",0.8120319843292236,-4.743603706359863,4.934656143188477,system,2021-03-27 21:06:44
"867198056729845",677,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",1.4366719722747803,-4.431283950805664,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",678,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",2.1862399578094482,-4.993459701538086,5.1220479011535645,system,2021-03-27 21:06:44
"867198056729845",679,"2021.03.20_10:04:55","2021-03-27 21:06:44.7612+09",0.9994239807128906,-4.118963718414307,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",680,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",2.4985599517822266,-5.618099689483643,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",681,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",1.6240639686584473,-5.180851936340332,6.933504104614258,system,2021-03-27 21:06:44
"867198056729845",682,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",0.562175989151001,-3.494323968887329,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",683,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",1.7489919662475586,-5.305779933929443,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",684,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",1.9988479614257812,-4.306355953216553,6.246399879455566,system,2021-03-27 21:06:44
"867198056729845",685,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",1.5615999698638916,-4.306355953216553,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",686,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",1.0618879795074463,-4.993459701538086,5.1220479011535645,system,2021-03-27 21:06:44
"867198056729845",687,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",0.6246399879455566,-4.243891716003418,5.934080123901367,system,2021-03-27 21:06:44
"867198056729845",688,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",0.4997119903564453,-5.055923938751221,5.6842241287231445,system,2021-03-27 21:06:44
"867198056729845",689,"2021.03.20_10:04:56","2021-03-27 21:06:44.7612+09",1.6240639686584473,-4.618675708770752,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",690,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",0.749567985534668,-5.055923938751221,5.6842241287231445,system,2021-03-27 21:06:44
"867198056729845",691,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.9363839626312256,-4.306355953216553,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",692,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.7489919662475586,-5.055923938751221,5.6842241287231445,system,2021-03-27 21:06:44
"867198056729845",693,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",-0.0002439999952912,-4.806067943572998,5.1220479011535645,system,2021-03-27 21:06:44
"867198056729845",694,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.6240639686584473,-5.305779933929443,5.996543884277344,system,2021-03-27 21:06:44
"867198056729845",695,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.8114559650421143,-5.618099689483643,5.6842241287231445,system,2021-03-27 21:06:44
"867198056729845",696,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.311743974685669,-5.680563926696777,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",697,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.686527967453003,-5.243315696716309,5.934080123901367,system,2021-03-27 21:06:44
"867198056729845",698,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.3742079734802246,-5.36824369430542,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",699,"2021.03.20_10:04:57","2021-03-27 21:06:44.7612+09",1.3742079734802246,-5.805491924285889,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",700,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",1.686527967453003,-4.930995941162109,6.05900764465332,system,2021-03-27 21:06:44
"867198056729845",701,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",0.4997119903564453,-6.117811679840088,6.05900764465332,system,2021-03-27 21:06:44
"867198056729845",702,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",2.810879945755005,-4.806067943572998,6.246399879455566,system,2021-03-27 21:06:44
"867198056729845",703,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",0.3123199939727783,-5.805491924285889,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",704,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",1.87391996383667,-5.36824369430542,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",705,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",0.8120319843292236,-4.618675708770752,6.871039867401123,system,2021-03-27 21:06:44
"867198056729845",706,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",1.5615999698638916,-4.806067943572998,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",707,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",2.8733439445495605,-4.306355953216553,5.1220479011535645,system,2021-03-27 21:06:44
"867198056729845",708,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",0.936959981918335,-4.868531703948975,5.871615886688232,system,2021-03-27 21:06:44
"867198056729845",709,"2021.03.20_10:04:58","2021-03-27 21:06:44.790276+09",2.1862399578094482,-5.118387699127197,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",710,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",2.1862399578094482,-4.806067943572998,4.872191905975342,system,2021-03-27 21:06:44
"867198056729845",711,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",0.43724799156188965,-4.368819713592529,6.4337921142578125,system,2021-03-27 21:06:44
"867198056729845",712,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",1.5615999698638916,-4.556211948394775,5.184512138366699,system,2021-03-27 21:06:44
"867198056729845",713,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",2.1862399578094482,-4.493747711181641,6.4337921142578125,system,2021-03-27 21:06:44
"867198056729845",714,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",1.1868159770965576,-5.430707931518555,6.558719635009766,system,2021-03-27 21:06:44
"867198056729845",715,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",2.1862399578094482,-5.180851936340332,6.246399879455566,system,2021-03-27 21:06:44
"867198056729845",716,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",0.43724799156188965,-5.805491924285889,4.934656143188477,system,2021-03-27 21:06:44
"867198056729845",717,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",0.374783992767334,-5.430707931518555,6.558719635009766,system,2021-03-27 21:06:44
"867198056729845",718,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",0.749567985534668,-4.368819713592529,6.121471881866455,system,2021-03-27 21:06:44
"867198056729845",719,"2021.03.20_10:04:59","2021-03-27 21:06:44.790276+09",2.1862399578094482,-4.806067943572998,4.934656143188477,system,2021-03-27 21:06:44
"867198056729845",720,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",1.0618879795074463,-4.118963718414307,6.6211838722229,system,2021-03-27 21:06:44
"867198056729845",721,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",2.1237759590148926,-6.305203914642334,6.4337921142578125,system,2021-03-27 21:06:44
"867198056729845",722,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",0.6871039867401123,-5.805491924285889,4.7472639083862305,system,2021-03-27 21:06:44
"867198056729845",723,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",1.124351978302002,-4.618675708770752,6.683648109436035,system,2021-03-27 21:06:44
"867198056729845",724,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",1.6240639686584473,-4.868531703948975,5.434368133544922,system,2021-03-27 21:06:44
"867198056729845",725,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",-0.4999559819698334,-4.930995941162109,4.872191905975342,system,2021-03-27 21:06:44
"867198056729845",726,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",1.9363839626312256,-4.243891716003418,6.558719635009766,system,2021-03-27 21:06:44
"867198056729845",727,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",0.3123199939727783,-5.055923938751221,6.4337921142578125,system,2021-03-27 21:06:44
"867198056729845",728,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",1.499135971069336,-5.493171691894531,5.371903896331787,system,2021-03-27 21:06:44
"867198056729845",729,"2021.03.20_10:05:00","2021-03-27 21:06:44.790276+09",2.248703956604004,-5.743027687072754,4.997119903564453,system,2021-03-27 21:06:44
"867198056729845",730,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",1.8114559650421143,-4.930995941162109,7.120895862579346,system,2021-03-27 21:06:44
"867198056729845",731,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",2.248703956604004,-5.930419921875,5.746687889099121,system,2021-03-27 21:06:44
"867198056729845",732,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",2.061311960220337,-5.243315696716309,5.559295654296875,system,2021-03-27 21:06:44
"867198056729845",733,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",0.374783992767334,-4.743603706359863,5.246975898742676,system,2021-03-27 21:06:44
"867198056729845",734,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",1.9988479614257812,-4.306355953216553,5.996543884277344,system,2021-03-27 21:06:44
"867198056729845",735,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",1.311743974685669,-5.618099689483643,7.1833600997924805,system,2021-03-27 21:06:44
"867198056729845",736,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",1.499135971069336,-5.243315696716309,5.184512138366699,system,2021-03-27 21:06:44
"867198056729845",737,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",2.248703956604004,-4.243891716003418,3.935231924057007,system,2021-03-27 21:06:44
"867198056729845",738,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",1.87391996383667,-5.743027687072754,5.246975898742676,system,2021-03-27 21:06:44
"867198056729845",739,"2021.03.20_10:05:01","2021-03-27 21:06:44.790276+09",1.686527967453003,-4.868531703948975,5.309439659118652,system,2021-03-27 21:06:44
"867198056729845",740,"2021.03.20_10:05:02","2021-03-27 21:06:44.790276+09",0.9994239807128906,-5.305779933929443,6.18393611907959,system,2021-03-27 21:06:44
"867198056729845",741,"2021.03.20_10:05:02","2021-03-27 21:06:44.790276+09",1.9363839626312256,-5.305779933929443,4.122623920440674,system,2021-03-27 21:06:44
"867198056729845",742,"2021.03.20_10:05:02","2021-03-27 21:06:44.790276+09",1.2492799758911133,-5.305779933929443,5.62175989151001,system,2021-03-27 21:06:44
"867198056729845",743,"2021.03.20_10:05:02","2021-03-27 21:06:44.790276+09",0.562175989151001,-4.431283950805664,4.7472639083862305,system,2021-03-27 21:06:44
"867198056729845",744,"2021.03.20_10:05:02","2021-03-27 21:06:44.790276+09",2.935807943344116,-5.430707931518555,5.309439659118652,system,2021-03-27 21:06:44
