x,y,z
-5.934080124,-6.679987907,-7.807999611
1.499135971,-5.555635929,2.186239958
-0.000244,-5.867955685,3.060735941
2.623487949,-7.179699898,3.560447931
-5.934323788,-5.493171692,6.621183872
-0.749812007,-4.556211948,-3.997695923
7.870463848,-1.058228016,-5.309439659
0.187391996,-3.556787968,-6.558719635
-2.623731852,-6.305203915,-1.749235988
-7.558143616,-6.180275917,0.312319994
7.1833601,-3.681715965,2.748415947
0.749567986,-1.87026,-5.309439659
-2.68619585,-5.555635929,2.623487949
6.059007645,-7.242163658,3.685375929
-0.562420011,-6.929843903,0.49971199
5.122047901,-5.805491924,3.12319994
7.308287621,7.749196053,5.434368134
0.187391996,-2.432435989,-4.372479916
-2.998515844,-0.371123999,-2.935807943
4.497407913,-1.557940006,-6.433792114
0.312319994,-6.992307663,-5.871615887
-2.498803854,-6.367667675,4.060159683
3.497983932,-3.556787968,1.873919964
5.309439659,0.815935969,-7.995391846
6.74611187,-1.120692015,5.434368134
2.810879946,7.499340057,4.060159683
-1.749235988,-5.430707932,4.185088158
3.497983932,-4.681139946,3.185663939
-1.686771989,-7.0547719,3.12319994
5.059583664,-6.992307663,5.246975899
-1.686771989,-6.929843903,5.184512138
-6.059251785,7.561803818,-7.620607853
-3.060979843,7.43687582,-3.497983932
4.684800148,-1.37054801,-7.870463848
6.121471882,1.565503955,4.934656143
-1.062132001,-3.057075977,1.436671972
-4.435187817,-4.431283951,4.934656143
-0.937204003,-5.930419922,5.434368134
7.870219707,7.749196053,1.186815977
-7.745779991,3.876427889,2.436095953
-2.248947859,7.124556065,5.809151649
6.933259964,6.000204086,4.622335911
-4.122868061,4.376140118,0.999423981
0.062463999,-5.118387699,-0.312563986
-2.498803854,-3.556787968,1.811455965
-5.372148037,-2.619827986,6.80857563
4.684800148,-2.057651997,-4.372479916
3.435519934,-4.368819714,-7.620607853
1.186815977,0.128831998,5.122047901
-5.746687889,3.439424038,6.74611187
6.80857563,0.128831998,5.184512138
-2.124019861,-6.55505991,-6.371327877
-4.934899807,7.43687582,7.870463848
0.249855995,-3.244467974,7.68307209
3.435519934,3.689280033,5.184512138
-6.184179783,7.686731815,0.687103987
3.12319994,7.43687582,4.247551918
1.624063969,7.249484062,6.371327877
-6.621428013,-7.866803646,3.685375929
-6.74635601,-6.492595673,-6.871039867
-6.558963776,-6.11781168,7.558143616
-2.998271942,2.127680063,-5.059583664
-3.185663939,-1.245620012,-6.80857563
-4.747508049,-2.432435989,0.749567986
-0.937204003,-6.367667675,2.561023951
5.621759892,-7.179699898,-6.183936119
3.310591936,6.562379837,-6.621183872
-7.808243752,-5.180851936,6.30886364
6.683648109,-2.619827986,6.558719635
-6.371327877,0.691007972,4.310015678
3.248127937,-5.743027687,0.874495983
-5.059827805,6.000204086,0.312319994
5.184512138,-6.742451668,5.434368134
-3.185907841,6.749772072,3.248127937
-0.812276006,-3.43185997,3.248127937
2.498559952,-2.994611979,2.810879946
-0.562420011,-0.995763958,1.436671972
-0.749812007,-3.244467974,1.873919964
3.747839928,-3.369395971,-7.1833601
3.997695923,-4.868531704,-6.558719635
-1.874163985,7.686731815,-4.934656143
2.498559952,-5.305779934,-6.683648109
-0.749812007,-3.369395971,6.871039867
-4.559871674,-0.183732003,7.870463848
-7.495679855,-2.557363987,4.12262392
0.187391996,-5.243315697,-1.187059999
5.496831894,-3.806643963,7.558143616
-1.999091983,-5.805491924,4.310015678
-0.375027984,-5.430707932,3.747839928
2.436095953,-5.992883682,3.872767925
-3.185907841,-5.618099689,2.06131196
-2.561267853,3.501643896,5.246975899
2.498559952,6.999628067,7.1833601
3.310591936,7.624268055,7.1833601
6.558719635,-2.93214798,-7.932928085
-3.623155832,-2.557363987,5.059583664
-5.809151649,-4.806067944,-3.560447931
5.621759892,-3.057075977,-6.496255875
-0.749812007,-2.682291985,4.684800148
6.80857563,-5.493171692,6.246399879
3.935231924,-4.493747711,-6.059007645
-3.185907841,-3.869107962,5.996543884
-0.812276006,-5.743027687,3.685375929
0.812031984,-4.243891716,2.810879946
1.06188798,5.687883854,3.872767925
-0.999668002,-7.429555893,4.747263908
-0.437491983,-3.869107962,6.683648109
2.498559952,-6.367667675,5.621759892
-0.499955982,-7.554483891,4.185088158
3.935231924,-5.118387699,-6.496255875
5.246975899,-1.620404005,6.059007645
-1.749235988,-3.494323969,4.310015678
3.060735941,-4.306355953,-7.120895863
-3.373299837,-6.180275917,6.433792114
-6.74611187,-3.182003975,-7.745535851
-1.436915994,-4.306355953,2.248703957
2.186239958,-5.180851936,4.997119904
3.185663939,-7.804339886,4.622335911
-1.62430799,-6.492595673,2.935807943
1.186815977,-6.929843903,3.810303926
2.748415947,-7.0547719,6.183936119
-1.62430799,7.499340057,3.373055935
-0.624884009,-4.618675709,5.684224129
1.998847961,-6.055347919,-7.1833601
0,-4.743603706,6.059007645
1.374207973,-5.118387699,-6.995967865
0.874495983,-6.929843903,5.996543884
0.187391996,-3.806643963,-7.932928085
-2.811123848,-3.869107962,6.496255875
4.934656143,-1.557940006,5.246975899
2.311167955,7.561803818,4.559871674
-0.624884009,-6.305203915,1.499135971
6.871039867,-5.930419922,4.622335911
-2.061555862,-6.742451668,2.123775959
5.434368134,7.936587811,6.80857563
4.809727669,-5.055923939,5.559295654
-3.560691833,-7.242163658,3.747839928
3.872767925,-7.0547719,-6.871039867
1.311743975,-3.994035959,-3.997695923
-3.435763836,-4.806067944,5.996543884
1.06188798,-4.493747711,7.558143616
-2.311411858,-7.554483891,2.873343945
2.935807943,-3.182003975,0.124927998
1.311743975,-7.242163658,6.183936119
-5.497076035,-4.243891716,6.683648109
7.745535851,-2.807219982,5.996543884
0.312319994,-4.181427956,3.497983932
-0.499955982,-4.056499958,0
0.437247992,-7.429555893,3.435519934
-4.747508049,-7.866803646,2.561023951
0.936959982,-5.368243694,6.371327877
1.06188798,-5.992883682,-7.120895863
2.810879946,-3.182003975,6.433792114
-2.936051846,-4.556211948,5.684224129
-2.623731852,-4.868531704,6.496255875
-6.059007645,-3.556787968,-4.809727669
-1.249523997,-3.182003975,7.370751858
-0.499955982,-5.743027687,3.435519934
7.433216095,-6.929843903,-7.558143616
-0.187636003,-6.180275917,2.311167955
1.499135971,-5.243315697,3.62291193
-0.624884009,-6.61752367,2.248703957
-0.874740005,-3.306931973,1.499135971
3.12319994,-6.430131912,6.621183872
1.311743975,-7.304627895,4.747263908
1.873919964,-3.681715965,4.247551918
0.749567986,-5.618099689,3.185663939
0.374783993,-5.867955685,5.122047901
4.684800148,-5.430707932,-5.621759892
7.620607853,-3.619251966,6.371327877
-1.499379992,-4.930995941,3.497983932
4.310015678,-5.180851936,7.058431625
3.435519934,7.87412405,7.620607853
-6.433792114,-5.430707932,3.435519934
0.812031984,-5.618099689,-0.062707998
0,-5.493171692,-1.062132001
2.06131196,-5.493171692,6.183936119
3.747839928,-5.305779934,-7.495679855
4.247551918,-3.182003975,-7.995391846
2.810879946,-3.806643963,-4.185088158
1.56159997,-6.61752367,-6.871039867
0.999423981,-7.304627895,-5.122047901
1.748991966,-4.306355953,5.122047901
0.687103987,-2.619827986,5.746687889
-1.749235988,-6.679987907,7.807999611
1.56159997,-4.368819714,-6.558719635
4.872191906,-5.743027687,5.746687889
-4.122868061,-6.367667675,4.12262392
4.809727669,-5.493171692,6.558719635
-0.812276006,-5.618099689,-7.807999611
4.622335911,-3.994035959,-7.370751858
-0.437491983,-5.368243694,7.308287621
0.437247992,-4.118963718,-7.558143616
3.560447931,-4.181427956,-7.370751858
4.434944153,-2.432435989,4.997119904
2.186239958,-7.179699898,4.497407913
-1.187059999,-5.305779934,0.437247992
7.24582386,-6.804915905,2.748415947
-2.873587847,-6.367667675,1.936383963
-5.80939579,-6.367667675,4.934656143
3.12319994,-6.929843903,5.871615887
-3.310835838,-7.304627895,5.809151649
-2.124019861,-6.867379665,-7.558143616
6.246399879,-3.057075977,-6.246399879
-0.562420011,-5.180851936,-7.870463848
-0.437491983,-4.243891716,5.934080124
4.622335911,-5.493171692,-4.747263908
1.499135971,-3.119539976,7.120895863
3.12319994,-3.306931973,5.434368134
-3.435763836,-4.868531704,4.12262392
5.684224129,-6.61752367,6.183936119
7.745535851,-3.369395971,6.30886364
2.248703957,-6.742451668,6.558719635
-2.68619585,6.499916077,4.622335911
-2.873587847,-6.867379665,3.185663939
3.185663939,-5.305779934,-7.807999611
-1.436915994,-5.743027687,-7.870463848
-3.24837184,-2.869683981,7.1833601
3.747839928,-5.805491924,7.370751858
-0.687348008,-5.118387699,6.74611187
3.497983932,-4.431283951,7.370751858
5.246975899,-3.369395971,7.308287621
-0.874740005,-2.494899988,3.935231924
2.186239958,-5.118387699,4.997119904
1.56159997,-6.742451668,5.871615887
2.623487949,-2.182579994,5.246975899
1.186815977,-6.430131912,4.12262392
0.374783993,-7.616947651,4.185088158
5.871615887,7.187019825,4.997119904
-3.24837184,-6.11781168,3.310591936
-0.874740005,-3.119539976,3.747839928
1.311743975,-6.430131912,6.80857563
1.873919964,-6.61752367,7.308287621
6.496255875,-3.744179964,-3.685375929
-1.311987996,-4.118963718,-6.80857563
2.685951948,-0.995763958,7.932928085
7.24582386,-3.306931973,-7.870463848
-0.812276006,-6.11781168,4.559871674
5.621759892,-7.242163658,-7.995391846
0.249855995,-6.742451668,3.248127937
0.437247992,-2.994611979,4.247551918
2.373631954,7.561803818,5.559295654
-1.124596,7.936587811,3.62291193
0.312319994,-2.93214798,4.434944153
-1.936627984,7.311947823,4.12262392
0.249855995,-5.430707932,4.247551918
2.935807943,-6.55505991,-6.183936119
-3.435763836,-6.61752367,6.933504105
2.123775959,-4.743603706,6.995967865
5.309439659,-4.556211948,-6.683648109
0,-3.119539976,-7.1833601
1.249279976,-3.994035959,-6.371327877
-1.749235988,-5.743027687,5.309439659
-7.495679855,-3.806643963,4.060159683
-0.999668002,-4.118963718,4.872191906
-0.437491983,-6.492595673,3.310591936
3.185663939,-7.242163658,2.623487949
-2.561267853,-7.304627895,0.124927998
0.874495983,-7.117235661,4.372479916
-1.499379992,-7.929267883,3.435519934
2.685951948,-6.11781168,5.684224129
2.998271942,-5.555635929,7.433216095
0.624639988,-5.867955685,5.746687889
3.435519934,-4.056499958,5.934080124
0.874495983,-2.869683981,5.371903896
1.936383963,-5.618099689,6.933504105
3.62291193,-4.056499958,6.933504105
4.809727669,-4.493747711,6.558719635
-1.62430799,-4.993459702,4.434944153
4.747263908,-4.306355953,2.935807943
-0.687348008,-4.806067944,4.559871674
3.872767925,-4.306355953,6.246399879
-1.499379992,7.062091827,5.184512138
2.935807943,-7.242163658,6.995967865
2.248703957,-5.055923939,6.933504105
0.437247992,-3.369395971,6.121471882
3.685375929,-5.930419922,-7.932928085
0.374783993,-6.180275917,7.558143616
1.873919964,-3.306931973,-6.995967865
-1.436915994,-5.555635929,6.683648109
3.435519934,-3.681715965,-5.809151649
3.12319994,-4.243891716,-7.308287621
-0.937204003,-5.555635929,4.747263908
-1.999091983,-3.306931973,4.497407913
4.747263908,-3.744179964,5.496831894
-1.124596,-4.618675709,5.496831894
-1.874163985,-5.805491924,7.1833601
-1.686771989,-5.867955685,7.620607853
6.933504105,-2.869683981,-5.871615887
1.873919964,-3.43185997,-7.558143616
0,-2.432435989,3.62291193
1.499135971,-5.618099689,2.561023951
3.310591936,-5.493171692,4.434944153
-0.375027984,-6.804915905,3.685375929
-0.000244,-7.0547719,0.624639988
5.684224129,-6.55505991,3.685375929
-0.312563986,-6.867379665,2.186239958
-0.062707998,-6.242739677,6.30886364
0,-5.430707932,6.496255875
1.624063969,-3.369395971,3.747839928
-0.375027984,-2.744755983,7.932928085
-0.000244,-5.618099689,5.621759892
3.62291193,-2.994611979,-5.871615887
3.060735941,-2.869683981,7.495679855
0.687103987,-6.242739677,6.558719635
6.30886364,-3.93157196,-7.745535851
4.247551918,-4.743603706,3.560447931
-0.562420011,-3.119539976,2.810879946
2.935807943,-6.492595673,2.873343945
2.998271942,6.312523842,3.685375929
1.436671972,-4.806067944,3.62291193
-2.061555862,-4.368819714,3.248127937
-1.436915994,-3.43185997,6.995967865
7.807999611,-5.930419922,-5.934080124
-1.062132001,-3.619251966,-7.1833601
2.311167955,-7.179699898,-5.559295654
0.374783993,-4.243891716,6.496255875
5.122047901,-1.120692015,7.807999611
1.186815977,-4.930995941,6.871039867
-0.375027984,-4.556211948,4.872191906
5.059583664,-2.93214798,5.309439659
-3.185907841,-4.181427956,5.059583664
-0.375027984,-7.616947651,2.748415947
5.434368134,-6.992307663,4.247551918
-2.436339855,-5.930419922,2.248703957
-3.935475826,-4.118963718,2.685951948
6.995967865,-4.118963718,5.621759892
-1.374451995,-7.179699898,6.246399879
1.748991966,-4.993459702,-7.058431625
3.435519934,7.749196053,7.620607853
0.062463999,-2.619827986,5.559295654
3.12319994,-3.057075977,5.559295654
0,-5.118387699,-6.121471882
-7.995391846,-5.743027687,-4.372479916
1.686527967,-6.242739677,2.748415947
2.436095953,-3.306931973,-0.125172004
0.749567986,-3.244467974,-0.499955982
2.748415947,-7.616947651,5.434368134
2.186239958,-6.11781168,1.624063969
1.186815977,-3.93157196,3.497983932
-1.374451995,-4.243891716,4.622335911
2.373631954,-5.305779934,6.933504105
2.998271942,4.25121212,5.059583664
1.249279976,-3.744179964,6.183936119
-0.312563986,1.378111959,1.624063969
-4.997364044,-3.244467974,2.998271942
6.059007645,-3.119539976,-4.684800148
7.120895863,-3.994035959,-1.873919964
-4.872436047,-1.932723999,-6.558719635
5.309439659,-6.055347919,5.871615887
3.060735941,-6.430131912,7.058431625
2.498559952,-2.93214798,-7.433216095
1.624063969,-7.616947651,-7.058431625
1.249279976,-7.179699898,5.996543884
1.499135971,-5.305779934,5.371903896
0.187391996,-4.743603706,2.498559952
6.433792114,-5.930419922,6.871039867
6.496255875,-7.866803646,-6.80857563
1.499135971,-5.118387699,7.24582386
0.687103987,-4.056499958,-7.620607853
-2.623731852,-6.180275917,-7.932928085
1.998847961,-2.432435989,6.933504105
3.747839928,-6.242739677,6.246399879
0.749567986,-4.243891716,7.1833601
7.24582386,-4.493747711,-5.246975899
-0.999668002,-3.619251966,4.684800148
2.748415947,-6.180275917,5.122047901
4.684800148,7.062091827,6.558719635
-2.68619585,-3.681715965,-4.747508049
0.062463999,-4.368819714,2.06131196
4.310015678,-5.867955685,4.934656143
5.809151649,-6.492595673,-7.24582386
5.996543884,-4.868531704,-5.496831894
-4.060403824,-3.43185997,3.373055935
3.872767925,-4.743603706,-7.870463848
5.996543884,-5.430707932,-7.495679855
4.060159683,-2.682291985,4.434944153
1.624063969,-3.306931973,6.183936119
-1.124596,-3.43185997,4.934656143
-6.183936119,-1.995187998,7.433216095
0.374783993,-7.367091656,7.495679855
-0.062707998,7.124556065,5.434368134
-1.187059999,-1.745332003,1.311743975
-3.185907841,-5.992883682,1.56159997
4.872191906,7.249484062,-6.871039867
-3.060979843,-5.743027687,4.934656143
5.996543884,-6.11781168,-5.122047901
-2.248947859,-6.742451668,4.559871674
-0.499955982,-2.994611979,2.248703957
0.312319994,-6.11781168,1.811455965
2.810879946,-4.681139946,7.308287621
-1.561843991,-6.305203915,-7.745535851
-2.68619585,-6.305203915,2.248703957
4.372479916,-2.619827986,7.807999611
2.685951948,-5.618099689,5.309439659
5.309439659,-2.619827986,-6.433792114
-0.437491983,-4.868531704,4.997119904
3.373055935,-4.118963718,4.872191906
2.810879946,-5.493171692,5.059583664
2.998271942,-4.806067944,4.559871674
0.936959982,-2.744755983,4.185088158
-1.749235988,-5.180851936,0.187391996
-1.686771989,-7.0547719,0.812031984
3.62291193,-3.994035959,4.809727669
-3.623155832,-7.429555893,5.059583664
-4.060403824,-4.930995941,1.436671972
7.308287621,-4.056499958,7.120895863
-2.373875856,-3.494323969,7.870463848
-0.187636003,-4.368819714,5.934080124
0.936959982,-6.492595673,7.807999611
0.874495983,-4.368819714,-5.122047901
4.372479916,-3.619251966,6.558719635
-3.060979843,-2.682291985,4.809727669
5.559295654,-5.618099689,5.246975899
6.74611187,-6.867379665,6.933504105
1.499135971,-4.743603706,2.373631954
2.623487949,-5.555635929,0.187391996
-1.311987996,7.87412405,2.623487949
1.873919964,-6.929843903,6.74611187
0.812031984,-5.867955685,7.558143616
0.374783993,-3.244467974,5.559295654
2.248703957,-4.431283951,3.997695923
-0.125172004,-7.866803646,-6.933504105
2.935807943,-3.93157196,-6.496255875
4.12262392,-2.807219982,-7.495679855
-1.749235988,-4.431283951,-7.120895863
7.870463848,-3.681715965,-5.496831894
6.371327877,-3.43185997,-7.433216095
-1.62430799,-5.243315697,1.811455965
5.746687889,-5.930419922,5.996543884
5.934080124,-5.555635929,7.1833601
0.874495983,-5.368243694,2.873343945
-2.748659849,-7.554483891,0.374783993
-3.185907841,-7.304627895,4.872191906
4.185088158,-4.118963718,7.1833601
0.812031984,-5.680563927,5.371903896
-4.185331821,-5.243315697,4.684800148
2.623487949,6.999628067,-7.1833601
1.374207973,-3.43185997,-7.932928085
0.187391996,-4.993459702,7.308287621
3.373055935,-4.181427956,7.308287621
1.624063969,-4.306355953,6.933504105
1.873919964,-2.807219982,6.558719635
3.560447931,-5.430707932,-7.558143616
4.622335911,-6.055347919,5.184512138
0.812031984,-5.555635929,3.872767925
1.249279976,-4.681139946,4.247551918
4.559871674,-3.43185997,-7.495679855
-3.623155832,-5.680563927,6.30886364
-1.499379992,-5.555635929,4.310015678
6.80857563,-4.618675709,-5.871615887
0.374783993,-4.993459702,-6.80857563
2.810879946,-4.431283951,7.058431625
-0.437491983,-7.242163658,-7.932928085
5.122047901,-2.93214798,-7.058431625
5.184512138,-2.807219982,-6.433792114
1.374207973,-3.494323969,4.872191906
6.558719635,-7.741875648,1.998847961
5.246975899,-3.869107962,6.621183872
1.748991966,-4.056499958,4.497407913
2.748415947,-2.869683981,3.872767925
6.433792114,-5.243315697,5.496831894
-1.124596,-6.867379665,2.873343945
5.184512138,-5.930419922,5.184512138
2.748415947,-6.11781168,4.247551918
-2.498803854,-3.744179964,3.248127937
4.997119904,-5.992883682,7.1833601
1.624063969,-5.618099689,6.933504105
3.997695923,-5.305779934,5.871615887
-1.62430799,-6.367667675,5.871615887
5.621759892,-3.306931973,-5.621759892
5.184512138,-4.181427956,6.558719635
-0.000244,-5.305779934,6.80857563
4.060159683,-5.305779934,5.184512138
3.435519934,-3.057075977,5.871615887
0.999423981,-4.493747711,3.997695923
-1.499379992,-5.680563927,3.12319994
0.562175989,-6.804915905,5.496831894
2.436095953,-3.806643963,-7.370751858
2.498559952,-5.805491924,5.684224129
0.687103987,-4.556211948,0.687103987
4.310015678,-6.367667675,7.308287621
2.810879946,7.624268055,-1.06188798
-2.061555862,-4.618675709,5.122047901
-0.437491983,-3.182003975,3.747839928
-1.062132001,-4.868531704,4.934656143
-7.120895863,7.249484062,-4.809727669
-1.311987996,-4.930995941,5.059583664
-0.562420011,-2.807219982,-2.061555862
5.809151649,6.437451839,0.49971199
2.685951948,6.562379837,6.74611187
-0.312563986,6.374988079,4.872191906
-0.499955982,-4.681139946,4.310015678
2.873343945,-2.682291985,4.622335911
2.186239958,-2.307507992,7.68307209
4.872191906,-3.43185997,-2.498559952
1.499135971,-5.930419922,-5.934080124
0.187391996,-4.243891716,-5.746687889
0.687103987,-2.120115995,5.434368134
-0.312563986,-6.992307663,2.998271942
5.246975899,-5.930419922,4.185088158
4.060159683,-6.61752367,4.12262392
-0.062707998,-3.244467974,6.621183872
4.185088158,-6.305203915,2.561023951
3.185663939,-7.0547719,4.372479916
-0.562420011,-7.429555893,6.059007645
3.373055935,-5.618099689,6.30886364
3.747839928,-6.55505991,5.684224129
-1.561843991,-4.431283951,3.872767925
0.874495983,-5.618099689,6.433792114
2.311167955,-6.305203915,6.30886364
-6.933504105,-2.682291985,-7.495679855
-0.999668002,-4.181427956,2.935807943
-0.437491983,-3.93157196,5.996543884
1.811455965,-4.556211948,7.308287621
3.747839928,-3.119539976,7.370751858
-2.436339855,7.87412405,1.811455965
-1.999091983,-6.305203915,3.560447931
4.559871674,-6.11781168,4.060159683
-2.436339855,-7.429555893,1.748991966
1.56159997,7.249484062,6.183936119
4.247551918,-5.493171692,5.871615887
-1.561843991,-7.804339886,4.997119904
-4.560115814,-7.242163658,3.685375929
2.873343945,-5.118387699,7.807999611
-2.124019861,-7.492019653,7.495679855
-0.562420011,-6.430131912,-7.370751858
3.685375929,-5.680563927,-7.1833601
-2.373875856,-3.119539976,1.56159997
2.998271942,-0.371123999,1.374207973
0.187391996,-6.61752367,4.809727669
4.185088158,-4.743603706,6.74611187
3.310591936,-2.93214798,4.060159683
-1.936627984,-6.430131912,2.873343945
1.624063969,-4.243891716,5.996543884
1.499135971,7.561803818,5.809151649
-1.436915994,-6.867379665,5.371903896
-1.749235988,-7.804339886,4.622335911
1.998847961,-7.117235661,6.496255875
4.934656143,-3.494323969,6.621183872
0.812031984,-6.055347919,5.122047901
4.247551918,-4.056499958,6.871039867
2.935807943,-1.557940006,5.871615887
-2.623731852,-5.805491924,4.934656143
0.749567986,-0.683443964,6.933504105
1.873919964,-3.681715965,7.870463848
0.062463999,-4.618675709,7.620607853
6.621183872,-4.868531704,-7.433216095
4.684800148,-5.555635929,2.748415947
-4.622580051,-5.305779934,-0.250099987
-5.246975899,6.93716383,-4.497407913
0.062463999,-6.61752367,-6.496255875
-1.811699986,-2.057651997,3.560447931
-2.811123848,-3.494323969,0.249855995
4.934656143,-5.305779934,-4.559871674
6.621183872,7.749196053,-3.62291193
-1.874163985,-4.118963718,-4.310015678
-1.874163985,-4.493747711,2.311167955
2.498559952,-3.057075977,1.811455965
3.185663939,-4.243891716,-5.059583664
-0.687348008,-3.306931973,7.24582386
0.249855995,-5.743027687,0.999423981
2.06131196,-5.305779934,3.310591936
1.311743975,-5.180851936,3.685375929
1.186815977,-7.429555893,4.684800148
3.248127937,-7.117235661,4.434944153
-1.249523997,-6.242739677,4.185088158
-4.685043812,-4.618675709,6.059007645
5.184512138,-3.93157196,5.684224129
-1.999091983,-6.61752367,3.747839928
-1.436915994,-2.307507992,-4.060159683
1.249279976,-5.618099689,-7.807999611
-0.999668002,-3.306931973,7.308287621
6.371327877,-3.93157196,6.30886364
-1.311987996,-6.180275917,4.559871674
7.68307209,-7.304627895,7.558143616
0.874495983,-5.055923939,3.373055935
-0.874740005,-3.869107962,4.185088158
3.997695923,-6.492595673,6.995967865
5.246975899,6.499916077,-7.995391846
-0.375027984,-5.930419922,7.745535851
1.311743975,-7.804339886,-6.871039867
-0.437491983,-7.616947651,7.495679855
3.685375929,-2.307507992,7.370751858
-1.249523997,6.437451839,2.623487949
0.374783993,-6.55505991,-7.807999611
3.12319994,-5.368243694,-7.995391846
1.311743975,-4.743603706,4.997119904
-0.687348008,-0.87083596,6.80857563
5.684224129,-7.179699898,-4.434944153
1.811455965,-4.181427956,-5.871615887
7.308287621,-5.618099689,5.746687889
-4.809971809,-4.681139946,1.936383963
-2.873587847,-4.243891716,2.123775959
3.435519934,-6.305203915,4.247551918
-1.499379992,-4.306355953,2.873343945
-0.375027984,-5.805491924,6.183936119
0.062463999,7.749196053,7.68307209
0.687103987,-3.182003975,4.747263908
0.687103987,-4.930995941,-7.745535851
-4.497652054,7.624268055,-6.433792114
3.685375929,-3.244467974,-6.496255875
4.247551918,-3.869107962,7.120895863
-0.312563986,-7.117235661,5.496831894
-7.370751858,-4.993459702,-6.496255875
4.622335911,-1.87026,-6.871039867
-1.124596,-2.057651997,4.497407913
6.059007645,-0.995763958,6.933504105
5.559295654,-6.992307663,7.620607853
0.749567986,-5.368243694,3.248127937
3.935231924,7.187019825,4.559871674
2.436095953,-7.616947651,3.310591936
4.310015678,-6.61752367,2.186239958
-2.873587847,-6.61752367,2.810879946
2.998271942,-4.681139946,6.74611187
3.685375929,-7.741875648,-4.434944153
0.936959982,-0.183732003,-6.183936119
5.496831894,-5.430707932,5.746687889
1.499135971,-6.55505991,-6.246399879
0.749567986,-0.246196002,-4.747263908
4.934656143,-5.430707932,6.80857563
-7.745535851,-6.742451668,5.996543884
0.374783993,-4.368819714,7.558143616
1.748991966,-7.0547719,0.49971199
1.311743975,-4.431283951,3.810303926
4.684800148,-4.743603706,5.059583664
2.06131196,-6.742451668,-7.995391846
-2.061555862,7.936587811,3.185663939
7.24582386,-7.179699898,2.311167955
-5.871860027,-1.87026,3.12319994
0.749567986,-6.305203915,2.935807943
-0.125172004,7.936587811,4.434944153
4.185088158,-1.995187998,-6.059007645
0.562175989,-6.992307663,-6.74611187
-1.124596,-1.87026,-7.433216095
3.12319994,-4.493747711,5.684224129
-2.561267853,-6.430131912,3.560447931
2.06131196,-5.680563927,4.622335911
1.686527967,-5.055923939,5.496831894
-0.312563986,-3.681715965,3.060735941
-1.874163985,-7.804339886,2.186239958
4.809727669,7.811659813,5.809151649
0.249855995,-6.242739677,3.248127937
-1.187059999,-2.619827986,2.623487949
-0.312563986,-7.179699898,4.747263908
1.124351978,-4.806067944,-6.871039867
3.62291193,-3.93157196,5.746687889
-3.560691833,-6.430131912,4.559871674
2.248703957,-5.493171692,-6.933504105
7.68307209,-4.118963718,-5.559295654
-0.874740005,-2.682291985,6.371327877
4.185088158,-2.682291985,-7.558143616
4.497407913,-7.741875648,-7.058431625
-1.187059999,-4.243891716,6.621183872
-3.123443842,-6.492595673,3.310591936
-1.311987996,-7.929267883,6.183936119
6.496255875,7.187019825,-7.433216095
-4.497652054,7.624268055,6.683648109
0.999423981,6.687307835,6.371327877
4.247551918,-6.492595673,6.74611187
-1.811699986,-2.307507992,-7.120895863
6.496255875,-5.805491924,-6.371327877
6.246399879,-5.368243694,-7.495679855
-1.436915994,-1.745332003,-6.433792114
5.496831894,-1.120692015,5.559295654
5.559295654,-3.619251966,7.807999611
4.247551918,-6.867379665,7.433216095
2.873343945,6.562379837,6.683648109
-4.622580051,-5.555635929,2.685951948
0.812031984,-4.993459702,2.623487949
-4.435187817,-2.744755983,2.186239958
-4.122868061,-5.180851936,2.810879946
5.434368134,-7.554483891,6.433792114
-2.373875856,-4.056499958,4.497407913
4.060159683,6.999628067,6.30886364
-2.124019861,-7.492019653,-6.74611187
2.561023951,-4.243891716,-5.371903896
3.435519934,-3.994035959,-7.370751858
-0.624884009,-1.557940006,7.433216095
5.309439659,-5.805491924,-5.809151649
7.620607853,-4.306355953,-7.308287621
-0.000244,-5.992883682,2.998271942
3.435519934,-6.305203915,5.871615887
-2.811123848,-4.930995941,1.311743975
-2.498803854,-5.555635929,2.248703957
4.809727669,-4.993459702,-7.620607853
4.872191906,-7.866803646,3.872767925
6.933504105,7.686731815,5.309439659
-3.060979843,-6.367667675,3.747839928
3.497983932,-6.867379665,-7.807999611
-0.812276006,-4.806067944,7.24582386
2.998271942,-2.869683981,-3.310591936
-2.248947859,-5.430707932,-7.24582386
5.871615887,-1.120692015,-5.434368134
4.12262392,-4.306355953,7.433216095
-0.687348008,-1.932723999,2.998271942
0.249855995,-5.430707932,3.747839928
6.933504105,-7.179699898,3.872767925
0.624639988,-6.867379665,1.311743975
-0.000244,7.624268055,2.561023951
2.123775959,7.43687582,2.810879946
-0.375027984,-6.180275917,5.934080124
4.997119904,-5.867955685,6.871039867
-3.435763836,-7.679411888,4.747263908
2.998271942,-3.182003975,-5.996543884
-0.250099987,-4.806067944,-5.496831894
-1.311987996,-5.118387699,-5.434368134
3.248127937,-6.11781168,-4.559871674
0.624639988,-3.869107962,5.746687889
-0.624884009,-1.433012009,5.496831894
3.248127937,-2.93214798,5.371903896
1.436671972,-3.93157196,3.12319994
1.748991966,7.187019825,3.685375929
0,-7.616947651,3.560447931
1.06188798,-6.430131912,4.497407913
-1.62430799,-5.680563927,-0.187636003
-5.497076035,-6.867379665,0.687103987
5.684224129,-5.618099689,4.872191906
