x,y,z
0.999423981,-5.368243694,6.683648109
1.311743975,-4.618675709,6.121471882
1.998847961,-4.181427956,4.997119904
0.687103987,-5.430707932,6.371327877
1.311743975,-3.994035959,5.496831894
1.249279976,-4.930995941,5.122047901
1.06188798,-5.493171692,7.120895863
2.186239958,-5.743027687,5.309439659
2.311167955,-4.618675709,6.059007645
1.748991966,-4.306355953,5.309439659
1.998847961,-5.055923939,6.433792114
1.936383963,-5.618099689,5.059583664
1.06188798,-6.430131912,5.871615887
2.373631954,-4.243891716,5.746687889
0.874495983,-4.806067944,5.434368134
2.373631954,-4.930995941,5.309439659
1.436671972,-5.055923939,5.809151649
0.749567986,-4.993459702,5.621759892
0.374783993,-4.181427956,5.496831894
1.56159997,-4.806067944,5.996543884
1.374207973,-4.681139946,6.371327877
1.624063969,-4.806067944,6.121471882
1.436671972,-3.994035959,4.497407913
2.186239958,-5.368243694,5.496831894
2.436095953,-5.180851936,6.496255875
0.374783993,-5.930419922,5.684224129
0.999423981,-4.243891716,6.246399879
2.248703957,-4.056499958,5.559295654
0.936959982,-5.805491924,5.309439659
2.935807943,-5.555635929,6.059007645
1.56159997,-4.493747711,5.246975899
2.06131196,-5.805491924,4.622335911
1.624063969,-4.993459702,6.558719635
0.999423981,-4.556211948,7.620607853
2.06131196,-4.181427956,5.809151649
0.124927998,-4.618675709,5.746687889
0.687103987,-4.431283951,5.684224129
0.812031984,-4.743603706,5.496831894
1.186815977,-4.743603706,6.371327877
0.936959982,-4.493747711,4.872191906
2.06131196,-5.430707932,5.559295654
3.185663939,-5.493171692,5.184512138
0.49971199,-5.618099689,6.621183872
1.998847961,-3.43185997,5.309439659
1.748991966,-4.306355953,6.871039867
0.874495983,-4.993459702,6.933504105
2.436095953,-3.556787968,4.872191906
1.624063969,-4.368819714,6.30886364
1.748991966,-4.056499958,4.434944153
2.810879946,-5.118387699,6.183936119
2.123775959,-5.118387699,5.496831894
2.498559952,-5.555635929,4.497407913
2.685951948,-4.868531704,6.433792114
1.56159997,-4.993459702,4.934656143
1.936383963,-5.368243694,5.184512138
0.687103987,-4.806067944,6.183936119
1.936383963,-3.556787968,5.746687889
2.06131196,-4.993459702,5.746687889
0.999423981,-4.868531704,6.121471882
2.123775959,-5.305779934,6.059007645
3.685375929,-4.743603706,5.371903896
1.686527967,-4.868531704,5.434368134
1.998847961,-6.242739677,5.809151649
0.999423981,-4.743603706,5.309439659
0.374783993,-4.993459702,5.496831894
1.56159997,-3.869107962,6.059007645
1.311743975,-5.055923939,4.497407913
2.123775959,-5.055923939,4.997119904
1.936383963,-6.242739677,6.059007645
2.935807943,-5.743027687,6.433792114
1.873919964,-4.868531704,5.684224129
0.999423981,-5.180851936,5.559295654
1.624063969,-5.555635929,5.184512138
1.311743975,-4.181427956,5.246975899
2.561023951,-4.493747711,6.621183872
2.123775959,-4.181427956,6.496255875
0.874495983,-5.430707932,5.559295654
0.187391996,-5.493171692,6.246399879
1.311743975,-4.306355953,5.059583664
1.436671972,-3.744179964,5.934080124
2.06131196,-5.368243694,6.558719635
0.562175989,-4.806067944,5.559295654
1.311743975,-5.493171692,5.809151649
1.186815977,-4.493747711,4.934656143
2.06131196,-4.056499958,6.871039867
1.811455965,-4.930995941,5.934080124
1.436671972,-5.430707932,6.30886364
2.873343945,-5.555635929,6.246399879
1.686527967,-3.994035959,5.621759892
2.373631954,-4.368819714,5.496831894
1.873919964,-4.181427956,6.246399879
2.561023951,-4.743603706,5.371903896
0.374783993,-5.118387699,4.372479916
1.499135971,-5.305779934,4.434944153
2.373631954,-5.055923939,5.809151649
1.249279976,-5.805491924,4.622335911
1.686527967,-4.618675709,6.558719635
1.436671972,-5.118387699,6.183936119
2.373631954,-4.306355953,4.934656143
2.498559952,-4.868531704,5.122047901
1.936383963,-4.181427956,5.746687889
1.624063969,-4.306355953,5.122047901
0.687103987,-4.368819714,5.371903896
1.249279976,-5.180851936,4.809727669
1.873919964,-4.743603706,6.433792114
1.374207973,-4.556211948,5.184512138
0.999423981,-5.368243694,6.30886364
2.123775959,-4.368819714,5.684224129
2.123775959,-5.180851936,5.434368134
1.686527967,-4.993459702,6.683648109
0.936959982,-5.368243694,5.559295654
1.998847961,-4.743603706,5.621759892
0.999423981,-4.618675709,7.058431625
2.123775959,-5.368243694,5.246975899
0.624639988,-5.118387699,5.122047901
1.186815977,-4.806067944,6.246399879
1.499135971,-5.180851936,5.434368134
1.56159997,-4.681139946,5.309439659
-0.437491983,-4.556211948,6.683648109
1.249279976,-4.993459702,6.433792114
1.186815977,-4.493747711,5.246975899
1.186815977,-5.555635929,4.997119904
1.873919964,-4.493747711,5.809151649
1.249279976,-4.993459702,6.183936119
2.186239958,-4.493747711,6.30886364
1.811455965,-5.118387699,5.371903896
1.436671972,-4.056499958,6.933504105
1.374207973,-5.243315697,6.933504105
1.436671972,-4.618675709,5.122047901
1.249279976,-4.556211948,5.621759892
2.623487949,-5.180851936,5.496831894
1.686527967,-4.556211948,4.872191906
1.436671972,-4.493747711,4.934656143
1.436671972,-4.681139946,5.934080124
2.06131196,-4.930995941,5.871615887
1.186815977,-4.743603706,4.372479916
1.56159997,-5.555635929,5.122047901
1.374207973,-4.181427956,4.247551918
2.436095953,-5.867955685,5.559295654
0.687103987,-5.180851936,7.058431625
1.124351978,-5.805491924,5.996543884
3.747839928,-4.930995941,6.371327877
2.123775959,-4.243891716,5.934080124
1.936383963,-5.805491924,5.809151649
0.812031984,-5.243315697,5.621759892
1.06188798,-4.368819714,5.184512138
2.06131196,-6.180275917,5.246975899
0.999423981,-4.868531704,5.246975899
2.623487949,-5.493171692,5.496831894
0.687103987,-3.93157196,5.559295654
1.873919964,-5.743027687,5.871615887
2.873343945,-4.181427956,5.809151649
1.124351978,-5.368243694,5.371903896
2.810879946,-5.180851936,6.433792114
0.374783993,-5.180851936,6.30886364
0.812031984,-5.368243694,5.496831894
0.749567986,-6.11781168,5.996543884
1.06188798,-4.993459702,6.246399879
0.624639988,-5.055923939,6.059007645
1.311743975,-4.368819714,5.371903896
1.186815977,-4.681139946,4.684800148
1.811455965,-3.744179964,4.872191906
0.999423981,-4.618675709,6.246399879
1.311743975,-5.118387699,4.934656143
-0.125172004,-5.930419922,6.558719635
2.436095953,-4.806067944,6.059007645
1.124351978,-5.743027687,4.622335911
0.936959982,-4.493747711,6.30886364
2.311167955,-5.180851936,4.934656143
1.186815977,-4.056499958,4.872191906
0.624639988,-5.555635929,5.246975899
0.749567986,-6.180275917,4.997119904
0.312319994,-5.430707932,5.059583664
1.998847961,-3.994035959,5.934080124
2.498559952,-4.743603706,6.496255875
1.686527967,-4.431283951,4.809727669
1.124351978,-5.055923939,6.246399879
1.186815977,-4.930995941,5.371903896
0.874495983,-5.493171692,5.309439659
1.686527967,-4.993459702,4.185088158
1.436671972,-5.555635929,4.497407913
2.436095953,-4.806067944,5.684224129
0.749567986,-4.868531704,4.247551918
0.999423981,-3.744179964,5.309439659
1.311743975,-4.556211948,5.434368134
1.811455965,-4.993459702,5.621759892
1.686527967,-4.243891716,5.621759892
1.686527967,-5.992883682,5.684224129
0.874495983,-3.806643963,4.684800148
1.811455965,-5.368243694,6.871039867
1.936383963,-5.055923939,5.996543884
0.999423981,-3.994035959,5.122047901
0.687103987,-4.118963718,6.371327877
0.999423981,-4.618675709,6.059007645
0.562175989,-4.930995941,5.559295654
1.186815977,-4.493747711,4.684800148
1.936383963,-4.993459702,5.684224129
0.249855995,-4.930995941,4.872191906
1.374207973,-5.555635929,5.996543884
1.998847961,-4.431283951,5.184512138
1.374207973,-4.243891716,5.996543884
1.374207973,-4.181427956,6.059007645
1.873919964,-5.055923939,6.121471882
1.56159997,-5.055923939,5.496831894
0.437247992,-4.493747711,5.122047901
1.686527967,-3.93157196,5.684224129
2.311167955,-5.743027687,5.309439659
1.249279976,-5.805491924,6.30886364
2.06131196,-4.930995941,4.997119904
1.311743975,-4.181427956,4.559871674
1.186815977,-5.992883682,7.058431625
0.624639988,-4.556211948,7.120895863
0.49971199,-5.055923939,6.121471882
1.499135971,-4.118963718,4.747263908
2.623487949,-4.743603706,5.309439659
1.124351978,-6.055347919,5.434368134
2.373631954,-5.430707932,5.996543884
2.311167955,-5.305779934,5.871615887
0.562175989,-5.055923939,5.746687889
2.311167955,-5.368243694,5.246975899
0.249855995,-4.556211948,5.434368134
2.06131196,-5.805491924,5.246975899
0.874495983,-4.743603706,5.059583664
0.249855995,-5.930419922,5.434368134
2.623487949,-4.868531704,5.496831894
0.812031984,-5.618099689,5.559295654
1.56159997,-4.993459702,5.122047901
1.499135971,-4.993459702,5.059583664
1.499135971,-4.306355953,5.309439659
0.749567986,-3.556787968,4.747263908
2.498559952,-5.805491924,5.934080124
2.123775959,-5.118387699,5.684224129
2.186239958,-4.556211948,6.059007645
1.873919964,-4.930995941,5.996543884
1.873919964,-4.618675709,5.871615887
1.374207973,-5.555635929,5.434368134
1.624063969,-5.180851936,5.122047901
2.685951948,-5.055923939,6.121471882
1.811455965,-4.556211948,5.871615887
1.249279976,-5.243315697,4.872191906
1.748991966,-4.993459702,5.496831894
2.186239958,-5.055923939,6.30886364
2.998271942,-4.993459702,6.74611187
0.49971199,-5.493171692,5.934080124
1.249279976,-3.681715965,5.309439659
1.936383963,-5.680563927,6.121471882
0.749567986,-5.368243694,6.059007645
0.562175989,-5.368243694,5.559295654
1.374207973,-5.118387699,4.434944153
2.685951948,-5.680563927,5.996543884
2.311167955,-4.368819714,6.246399879
3.310591936,-4.743603706,5.621759892
2.248703957,-3.869107962,4.747263908
2.498559952,-5.118387699,4.934656143
1.249279976,-4.431283951,6.246399879
1.186815977,-5.118387699,6.059007645
1.06188798,-3.93157196,5.059583664
1.686527967,-5.555635929,5.371903896
1.873919964,-5.555635929,4.497407913
1.06188798,-4.806067944,5.496831894
0.999423981,-4.306355953,6.059007645
2.123775959,-3.556787968,7.308287621
2.248703957,-5.805491924,5.996543884
1.811455965,-5.118387699,5.559295654
2.311167955,-5.368243694,5.122047901
0.624639988,-3.057075977,5.621759892
1.624063969,-4.118963718,5.059583664
0.749567986,-5.430707932,6.183936119
1.374207973,-4.493747711,5.621759892
0.374783993,-4.056499958,5.996543884
0.999423981,-4.681139946,5.746687889
1.374207973,-5.555635929,7.058431625
2.373631954,-5.680563927,5.184512138
-0.000244,-4.368819714,4.434944153
1.249279976,-4.618675709,5.371903896
0.562175989,-4.930995941,5.621759892
1.124351978,-5.618099689,6.496255875
1.186815977,-4.993459702,4.747263908
1.436671972,-4.056499958,5.871615887
2.623487949,-4.556211948,5.309439659
1.686527967,-4.431283951,5.246975899
0.437247992,-5.430707932,5.559295654
1.249279976,-5.243315697,4.559871674
1.998847961,-5.305779934,5.684224129
1.998847961,-5.243315697,5.434368134
1.186815977,-4.056499958,5.871615887
0.999423981,-5.555635929,5.871615887
2.373631954,-6.242739677,5.809151649
2.186239958,-4.306355953,6.059007645
0.624639988,-6.055347919,6.30886364
1.56159997,-4.431283951,5.871615887
1.686527967,-5.180851936,5.371903896
2.248703957,-5.805491924,5.246975899
1.686527967,-6.305203915,5.434368134
1.124351978,-5.805491924,6.371327877
1.186815977,-4.368819714,6.121471882
1.56159997,-5.305779934,6.933504105
1.249279976,-5.680563927,6.558719635
1.374207973,-4.368819714,6.183936119
1.624063969,-5.867955685,5.184512138
1.748991966,-5.430707932,4.997119904
1.686527967,-5.180851936,5.746687889
1.436671972,-4.556211948,5.559295654
1.936383963,-5.055923939,4.434944153
1.686527967,-5.368243694,5.434368134
1.624063969,-5.493171692,4.559871674
2.748415947,-4.118963718,6.183936119
0.562175989,-5.180851936,5.184512138
1.124351978,-5.805491924,5.371903896
1.998847961,-4.556211948,6.995967865
0.624639988,-4.306355953,6.30886364
1.06188798,-4.556211948,4.247551918
2.498559952,-4.806067944,6.183936119
1.374207973,-4.930995941,5.746687889
1.499135971,-4.806067944,6.74611187
2.685951948,-3.306931973,6.995967865
1.748991966,-5.805491924,5.621759892
2.685951948,-4.118963718,6.121471882
1.311743975,-4.806067944,4.809727669
2.373631954,-4.118963718,5.122047901
2.436095953,-4.993459702,6.059007645
1.56159997,-4.993459702,5.246975899
1.374207973,-5.118387699,5.996543884
1.06188798,-4.993459702,6.121471882
1.436671972,-6.055347919,5.871615887
1.748991966,-4.556211948,4.559871674
2.685951948,-5.118387699,4.809727669
2.248703957,-5.805491924,5.059583664
2.748415947,-4.181427956,7.058431625
2.06131196,-6.055347919,5.621759892
0.687103987,-3.869107962,5.371903896
0.562175989,-4.056499958,6.496255875
2.248703957,-5.055923939,4.747263908
2.623487949,-5.368243694,4.622335911
1.436671972,-4.993459702,6.371327877
1.873919964,-4.618675709,5.871615887
1.998847961,-4.556211948,6.433792114
1.436671972,-3.619251966,5.559295654
-0.000244,-5.430707932,4.372479916
1.124351978,-4.493747711,4.622335911
1.56159997,-5.055923939,5.496831894
1.06188798,-4.368819714,5.309439659
1.624063969,-6.055347919,5.996543884
2.248703957,-4.118963718,5.246975899
1.186815977,-4.243891716,4.622335911
2.810879946,-5.055923939,6.30886364
1.624063969,-5.805491924,5.809151649
1.748991966,-4.368819714,5.996543884
2.685951948,-3.494323969,5.871615887
0.936959982,-5.368243694,4.997119904
2.685951948,-5.618099689,5.996543884
2.748415947,-5.180851936,5.996543884
0.624639988,-5.368243694,4.997119904
1.936383963,-5.180851936,5.559295654
0.874495983,-4.930995941,4.434944153
0.936959982,-4.368819714,4.559871674
2.498559952,-3.869107962,5.496831894
0.124927998,-5.055923939,5.122047901
1.811455965,-4.618675709,5.684224129
1.249279976,-3.619251966,4.872191906
2.186239958,-3.806643963,5.621759892
1.374207973,-3.494323969,5.684224129
2.248703957,-5.368243694,6.246399879
2.436095953,-3.994035959,6.496255875
2.873343945,-5.118387699,5.809151649
0.687103987,-4.993459702,5.746687889
1.56159997,-5.180851936,6.433792114
1.56159997,-4.743603706,5.809151649
0.49971199,-5.805491924,4.934656143
0.874495983,-6.679987907,6.30886364
0.749567986,-5.618099689,5.122047901
0.936959982,-4.431283951,6.246399879
-0.187636003,-4.556211948,6.558719635
1.56159997,-4.930995941,5.184512138
0.187391996,-5.055923939,5.434368134
1.998847961,-4.993459702,5.996543884
1.124351978,-4.368819714,5.809151649
1.436671972,-4.243891716,6.183936119
1.873919964,-4.930995941,4.997119904
2.248703957,-5.368243694,5.996543884
1.686527967,-4.743603706,5.434368134
2.498559952,-5.368243694,6.183936119
1.56159997,-4.368819714,6.059007645
1.436671972,-5.618099689,5.996543884
1.436671972,-4.868531704,6.059007645
2.186239958,-4.618675709,6.371327877
1.686527967,-3.994035959,5.496831894
2.498559952,-5.930419922,5.621759892
1.624063969,-5.243315697,7.1833601
2.748415947,-4.368819714,6.496255875
1.56159997,-5.368243694,5.496831894
2.373631954,-5.180851936,5.809151649
1.56159997,-4.806067944,5.621759892
1.686527967,-5.243315697,5.871615887
1.06188798,-4.493747711,4.185088158
1.249279976,-4.806067944,5.996543884
-0.062707998,-4.493747711,6.246399879
0.49971199,-4.431283951,6.558719635
2.623487949,-4.681139946,5.059583664
1.311743975,-3.994035959,5.559295654
1.56159997,-5.680563927,5.246975899
1.998847961,-5.805491924,6.371327877
0.687103987,-4.431283951,5.559295654
1.56159997,-4.556211948,5.122047901
1.998847961,-5.118387699,7.058431625
0.312319994,-5.805491924,5.996543884
2.935807943,-5.305779934,5.434368134
0.812031984,-4.868531704,5.184512138
1.374207973,-4.868531704,5.122047901
1.873919964,-5.055923939,7.120895863
1.998847961,-4.868531704,5.246975899
2.06131196,-4.993459702,5.559295654
2.248703957,-3.619251966,6.059007645
1.936383963,-4.181427956,5.122047901
1.249279976,-5.118387699,6.621183872
1.624063969,-5.430707932,5.246975899
1.249279976,-4.806067944,6.121471882
-0.312563986,-5.805491924,6.433792114
1.56159997,-5.430707932,5.809151649
1.56159997,-5.368243694,5.871615887
0.812031984,-5.430707932,6.121471882
3.373055935,-4.993459702,6.74611187
0.936959982,-4.806067944,6.74611187
1.686527967,-3.556787968,5.246975899
0.936959982,-6.242739677,5.809151649
0.49971199,-4.556211948,4.747263908
2.123775959,-5.493171692,5.434368134
1.186815977,-5.243315697,4.809727669
1.374207973,-5.180851936,5.371903896
1.124351978,-4.118963718,6.059007645
0.437247992,-4.930995941,5.871615887
2.248703957,-4.806067944,5.371903896
1.936383963,-5.493171692,6.871039867
1.186815977,-5.805491924,6.80857563
0.687103987,-3.494323969,5.246975899
0.562175989,-3.869107962,5.684224129
0.687103987,-4.618675709,5.746687889
0.749567986,-4.868531704,5.496831894
0.374783993,-4.806067944,5.559295654
1.624063969,-5.743027687,4.872191906
2.123775959,-4.431283951,5.434368134
1.311743975,-4.868531704,6.621183872
2.623487949,-4.118963718,6.30886364
0.874495983,-5.618099689,5.621759892
1.186815977,-5.493171692,5.934080124
0.49971199,-5.992883682,6.74611187
1.06188798,-4.743603706,5.059583664
1.436671972,-4.431283951,7.120895863
2.311167955,-4.930995941,6.621183872
0.749567986,-5.430707932,7.120895863
1.686527967,-5.180851936,5.496831894
1.186815977,-5.555635929,5.809151649
1.499135971,-5.430707932,6.246399879
3.560447931,-3.93157196,6.683648109
1.124351978,-5.055923939,5.246975899
0.936959982,-5.305779934,5.246975899
1.436671972,-5.555635929,5.934080124
1.124351978,-4.618675709,6.121471882
1.124351978,-4.806067944,5.809151649
0.437247992,-5.680563927,5.246975899
2.123775959,-5.118387699,5.122047901
0.624639988,-4.431283951,5.621759892
1.06188798,-5.493171692,5.934080124
2.623487949,-4.681139946,5.434368134
2.436095953,-4.743603706,5.684224129
1.624063969,-4.431283951,5.684224129
2.373631954,-4.743603706,6.121471882
2.123775959,-5.680563927,6.621183872
0.624639988,-4.618675709,6.621183872
1.624063969,-6.180275917,5.684224129
1.686527967,-3.869107962,5.434368134
1.811455965,-5.430707932,3.997695923
2.123775959,-3.93157196,5.559295654
2.06131196,-5.243315697,6.371327877
0.999423981,-5.493171692,4.872191906
3.060735941,-3.43185997,4.622335911
1.499135971,-4.056499958,5.746687889
1.374207973,-6.430131912,5.184512138
1.873919964,-5.180851936,5.746687889
1.686527967,-4.118963718,4.997119904
1.124351978,-5.180851936,5.246975899
1.311743975,-4.306355953,6.683648109
1.624063969,-5.618099689,5.996543884
3.373055935,-5.430707932,6.059007645
1.436671972,-6.242739677,5.996543884
1.249279976,-3.93157196,6.74611187
0.49971199,-4.493747711,5.621759892
2.186239958,-4.118963718,5.122047901
1.873919964,-4.806067944,5.496831894
1.748991966,-5.430707932,4.622335911
1.124351978,-4.930995941,5.434368134
1.624063969,-6.180275917,6.80857563
1.186815977,-4.681139946,5.559295654
1.56159997,-4.556211948,6.621183872
1.311743975,-4.431283951,6.74611187
1.311743975,-5.243315697,4.997119904
3.310591936,-5.305779934,6.433792114
2.436095953,-4.181427956,5.809151649
1.748991966,-4.993459702,6.80857563
2.311167955,-4.118963718,5.871615887
2.06131196,-4.618675709,5.621759892
1.998847961,-5.368243694,5.871615887
1.624063969,-5.680563927,7.058431625
2.311167955,-4.493747711,6.871039867
2.248703957,-6.11781168,4.809727669
1.56159997,-5.430707932,5.934080124
1.436671972,-4.930995941,6.433792114
1.686527967,-4.868531704,5.746687889
0.749567986,-4.181427956,5.559295654
1.811455965,-5.305779934,5.246975899
1.186815977,-4.930995941,5.684224129
1.436671972,-4.556211948,5.871615887
1.998847961,-4.930995941,5.309439659
1.06188798,-5.055923939,5.371903896
1.686527967,-5.243315697,5.746687889
1.56159997,-4.618675709,5.746687889
1.56159997,-5.305779934,6.496255875
0.874495983,-4.493747711,5.934080124
1.686527967,-4.306355953,7.24582386
2.561023951,-5.118387699,6.871039867
0.062463999,-3.994035959,5.434368134
2.373631954,-4.056499958,6.433792114
2.436095953,-5.305779934,5.746687889
1.998847961,-5.992883682,6.433792114
1.186815977,-5.243315697,5.496831894
1.499135971,-4.806067944,5.746687889
1.499135971,-4.681139946,4.997119904
2.498559952,-5.243315697,5.059583664
1.374207973,-5.180851936,4.060159683
1.936383963,-5.243315697,5.809151649
1.06188798,-5.555635929,5.621759892
1.998847961,-4.306355953,6.246399879
1.186815977,-5.368243694,5.559295654
1.686527967,-5.243315697,5.871615887
1.124351978,-4.681139946,5.934080124
2.436095953,-4.618675709,6.371327877
1.499135971,-5.180851936,6.30886364
1.811455965,-4.493747711,5.809151649
1.374207973,-5.805491924,6.059007645
1.499135971,-4.868531704,4.497407913
2.248703957,-4.806067944,6.121471882
1.186815977,-5.368243694,4.934656143
0.249855995,-5.743027687,6.121471882
1.624063969,-4.743603706,6.246399879
0.812031984,-5.493171692,5.871615887
2.186239958,-4.368819714,5.559295654
1.686527967,-4.868531704,4.934656143
1.249279976,-5.555635929,6.246399879
2.186239958,-4.930995941,5.621759892
2.748415947,-5.180851936,5.871615887
1.936383963,-5.430707932,5.684224129
2.561023951,-5.618099689,5.746687889
0.749567986,-5.243315697,6.30886364
1.748991966,-5.430707932,5.996543884
1.748991966,-4.868531704,5.559295654
0.999423981,-4.868531704,5.496831894
2.498559952,-4.431283951,5.684224129
2.561023951,-4.868531704,5.684224129
1.998847961,-3.744179964,7.058431625
0.999423981,-5.493171692,5.184512138
2.06131196,-4.743603706,6.059007645
2.498559952,-5.743027687,5.496831894
1.686527967,-5.243315697,5.122047901
0.874495983,-5.243315697,4.747263908
0.999423981,-3.494323969,5.309439659
1.499135971,-3.494323969,5.746687889
1.249279976,-5.055923939,7.1833601
2.561023951,-4.868531704,6.683648109
0.249855995,-5.493171692,5.621759892
2.311167955,-4.368819714,5.684224129
1.624063969,-5.305779934,5.246975899
2.810879946,-4.806067944,6.371327877
1.436671972,-5.180851936,6.371327877
2.123775959,-5.055923939,6.30886364
1.499135971,-5.805491924,6.371327877
1.311743975,-5.368243694,5.309439659
0.374783993,-5.618099689,6.371327877
0.624639988,-4.681139946,5.871615887
1.186815977,-5.118387699,6.30886364
1.748991966,-5.368243694,5.871615887
2.623487949,-5.243315697,6.371327877
2.248703957,-5.867955685,6.183936119
2.561023951,-3.744179964,5.621759892
1.56159997,-5.243315697,6.246399879
1.624063969,-5.555635929,5.934080124
1.624063969,-4.930995941,5.559295654
1.436671972,-5.118387699,6.558719635
0.624639988,-5.118387699,5.996543884
1.374207973,-4.306355953,5.809151649
1.374207973,-3.744179964,5.371903896
2.748415947,-4.056499958,4.684800148
2.123775959,-6.180275917,6.30886364
1.311743975,-4.556211948,5.809151649
0.749567986,-3.994035959,5.059583664
1.374207973,-4.243891716,5.309439659
1.124351978,-4.493747711,5.996543884
1.124351978,-5.243315697,5.746687889
0.936959982,-4.743603706,4.809727669
1.56159997,-3.182003975,5.559295654
0.936959982,-3.869107962,5.246975899
2.311167955,-4.306355953,5.371903896
0.687103987,-5.368243694,6.683648109
2.06131196,-4.431283951,5.871615887
1.873919964,-4.806067944,6.871039867
1.624063969,-5.055923939,4.622335911
1.06188798,-4.306355953,4.872191906
0.687103987,-3.93157196,5.871615887
1.873919964,-3.93157196,5.621759892
2.373631954,-6.430131912,6.871039867
2.373631954,-5.930419922,5.371903896
2.748415947,-3.744179964,6.371327877
1.56159997,-5.243315697,4.622335911
1.873919964,-5.493171692,5.184512138
2.373631954,-5.555635929,5.871615887
1.936383963,-5.680563927,6.496255875
1.811455965,-5.930419922,6.246399879
0.812031984,-4.868531704,4.934656143
0.749567986,-3.869107962,5.621759892
2.373631954,-4.743603706,6.246399879
1.936383963,-4.930995941,5.809151649
1.06188798,-6.055347919,4.372479916
3.060735941,-5.680563927,6.496255875
0.936959982,-3.93157196,5.122047901
1.06188798,-5.867955685,4.934656143
2.623487949,-4.806067944,4.497407913
1.124351978,-6.242739677,5.246975899
0.936959982,-5.055923939,5.434368134
2.436095953,-4.556211948,4.310015678
1.374207973,-4.868531704,5.434368134
1.686527967,-4.368819714,5.559295654
1.249279976,-5.118387699,5.184512138
0.687103987,-4.493747711,6.558719635
3.185663939,-4.993459702,4.747263908
2.935807943,-4.243891716,4.872191906
1.186815977,-5.493171692,5.684224129
0.749567986,-4.930995941,5.871615887
2.561023951,-5.493171692,5.122047901
2.186239958,-5.055923939,5.496831894
2.311167955,-5.930419922,6.121471882
2.561023951,-5.743027687,5.559295654
0.312319994,-4.368819714,5.934080124
2.498559952,-4.743603706,5.746687889
1.624063969,-5.867955685,6.995967865
1.998847961,-3.869107962,6.183936119
1.124351978,-4.618675709,5.684224129
0.49971199,-5.118387699,5.246975899
0.874495983,-5.555635929,4.997119904
1.06188798,-4.743603706,7.870463848
1.624063969,-5.430707932,6.621183872
2.373631954,-6.305203915,5.309439659
0.49971199,-5.243315697,4.684800148
2.248703957,-4.930995941,5.246975899
2.373631954,-5.243315697,6.496255875
0.936959982,-5.555635929,4.934656143
1.624063969,-5.930419922,5.122047901
1.873919964,-4.243891716,7.120895863
-0.125172004,-5.118387699,5.934080124
2.248703957,-5.118387699,5.996543884
0.749567986,-4.868531704,6.371327877
1.436671972,-6.180275917,5.184512138
1.998847961,-4.806067944,6.183936119
1.124351978,-4.743603706,5.746687889
2.248703957,-5.743027687,6.995967865
1.186815977,-4.743603706,6.558719635
0.874495983,-6.61752367,5.559295654
1.936383963,-4.681139946,5.309439659
2.186239958,-4.306355953,5.371903896
1.311743975,-4.493747711,5.559295654
1.873919964,-5.055923939,5.809151649
1.124351978,-3.994035959,5.871615887
2.436095953,-4.181427956,5.684224129
3.060735941,-4.431283951,6.059007645
1.436671972,-4.930995941,6.558719635
1.186815977,-2.432435989,4.997119904
0.49971199,-4.243891716,5.746687889
1.686527967,-4.493747711,4.747263908
1.311743975,-4.118963718,5.059583664
2.123775959,-5.805491924,6.371327877
1.873919964,-3.93157196,5.434368134
1.748991966,-4.930995941,5.246975899
1.374207973,-5.743027687,5.996543884
1.06188798,-4.243891716,5.746687889
1.56159997,-3.681715965,6.74611187
2.373631954,-4.556211948,6.433792114
2.123775959,-3.994035959,5.934080124
1.374207973,-5.430707932,5.309439659
2.123775959,-5.493171692,4.559871674
1.124351978,-4.743603706,4.934656143
1.186815977,-5.680563927,5.059583664
1.249279976,-4.993459702,6.871039867
1.936383963,-3.869107962,5.371903896
1.311743975,-5.493171692,6.121471882
2.685951948,-4.306355953,6.74611187
1.873919964,-5.118387699,4.559871674
0.687103987,-5.243315697,5.621759892
2.06131196,-5.118387699,5.871615887
1.436671972,-6.11781168,4.497407913
1.249279976,-5.118387699,4.809727669
1.06188798,-4.556211948,5.621759892
1.811455965,-5.805491924,6.059007645
1.249279976,-4.930995941,4.809727669
1.873919964,-6.11781168,6.121471882
0.687103987,-4.681139946,6.246399879
2.06131196,-5.118387699,5.434368134
1.436671972,-4.868531704,4.934656143
1.936383963,-5.118387699,5.371903896
2.436095953,-4.868531704,5.996543884
1.374207973,-5.243315697,5.184512138
1.998847961,-4.306355953,5.496831894
2.06131196,-5.867955685,5.684224129
2.186239958,-4.181427956,4.872191906
1.499135971,-5.680563927,5.934080124
1.873919964,-4.306355953,5.559295654
1.436671972,-4.743603706,5.434368134
1.374207973,-6.11781168,6.496255875
1.436671972,-4.930995941,5.496831894
0.936959982,-4.493747711,3.685375929
1.811455965,-5.743027687,7.120895863
1.686527967,-4.681139946,5.746687889
2.373631954,-4.493747711,6.121471882
1.499135971,-4.056499958,6.621183872
1.748991966,-5.305779934,5.434368134
1.811455965,-4.868531704,5.246975899
1.374207973,-4.868531704,5.496831894
2.248703957,-5.243315697,6.933504105
1.998847961,-5.118387699,6.30886364
2.748415947,-5.555635929,5.746687889
1.124351978,-4.306355953,5.559295654
1.56159997,-4.930995941,5.684224129
2.311167955,-5.493171692,5.871615887
1.06188798,-5.118387699,5.246975899
1.686527967,-5.055923939,6.558719635
1.249279976,-6.11781168,4.684800148
2.436095953,-4.868531704,5.246975899
1.186815977,-5.055923939,4.934656143
1.186815977,-4.306355953,6.496255875
